system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,pop14,pop15,pop16,pop17,pop18,pop19,.geo
00007a53e783ca808e01,BEN,BEN.12_1,Benin,Zou,,707884.9295969985,727810.2437526617,748142.9316713434,768957.1616642387,790231.6965556524,812094.8283905905,
00009106634d70aaeb2d,BEN,BEN.11_1,Benin,Plateau,,374413.32900147344,384951.8361980018,395705.7246042814,406714.24776263075,417966.1795475771,429529.4015077564,
0000464eb5e9b0693a2f,BEN,BEN.5_1,Benin,Collines,,382302.74106657814,393063.67395234253,404044.61449727666,415285.6182915486,426775.2159138149,438582.6932018103,
0000f75b01818ef10c75,TGO,TGO.1_1,Togo,Centre,"RÃ©gion Centrale, RÃ©gion du Centre",301049.6906014905,308983.5236690146,316868.4937953348,324827.9311752151,332877.14057688904,341125.8087249495,
0000ea598ff996305f7c,TGO,TGO.2_1,Togo,Kara,RÃ©gion de la Kara,183467.46532154368,188302.56338317896,193107.8892971916,197958.60108649495,202864.02518418728,207891.0059763707,
00005adaeb3c2d863410,BEN,BEN.2_1,Benin,Atakora,,155940.74453730698,160330.11376192555,164809.22379790217,169394.41326356525,174081.00379819566,178897.25699653247,
000026bb99e27bcda8e6,BEN,BEN.6_1,Benin,Donga,,130856.93008563569,134540.2178056823,138298.79856381597,142146.38797115427,146079.06156229612,150120.5380253802,
0000dfdfda48763359e2,BEN,BEN.4_1,Benin,Borgou,,472880.01604097814,486190.4559277908,499773.02102871693,513677.25936620554,527888.9847216754,542493.9008471101,
0000faffcfa259c87575,BEN,BEN.1_1,Benin,Alibori,,292555.73746558215,300790.595774209,309193.81909583946,317796.06070136756,326588.54405789956,335624.2905383482,
0000b6540229192ca1b6,NGA,NGA.28_1,Nigeria,Ogun,,4006966.3499256326,4115698.5691735363,4225757.412849918,4337844.017805973,4451913.8896114165,4568983.393588644,
0000712fa9c4693c1e70,NGA,NGA.31_1,Nigeria,Oyo,,5923706.807545296,6084451.042813642,6247156.432942533,6412859.5233358815,6581494.540485547,6754564.048813685,
00008754aea269f091a6,NGA,NGA.24_1,Nigeria,Kwara,,1786835.1012111169,1835322.2317170415,1884400.9318883724,1934383.8654902617,1985251.1921849472,2037456.1463321988,
0000cff2cf340fc25c68,NGA,NGA.27_1,Nigeria,Niger,,2100386.5659325984,2157382.1336204424,2215073.0738939173,2273826.917779157,2333620.3437659563,2394986.1206486775,
000086db067f7e7fba7a,NGA,NGA.22_1,Nigeria,Kebbi,,1936410.3874323694,1988956.5101307835,2042143.7297847657,2096310.88431445,2151436.4732302586,2208011.672289115,
0000ade5866d5f103b3e,NGA,NGA.30_1,Nigeria,Osun,,3860930.2762067863,3965699.5203366308,4071746.998254063,4179748.3054324617,4289660.5722761825,4402463.134303333,
00009ee63f56e1377cab,NGA,NGA.13_1,Nigeria,Ekiti,,2874704.226259588,2952711.48547832,3031670.4697491457,3112084.2021854403,3193920.7636884106,3277909.3308469597,
0000e5b6f385e54dee20,NGA,NGA.29_1,Nigeria,Ondo,,3539353.6784698158,3635396.699989098,3732611.491297391,3831617.3775724247,3932375.0598223833,4035782.3047853555,
000078a6d5139a28657b,NGA,NGA.25_1,Nigeria,Lagos,,1.2114399599355528E7,1.2443132963772628E7,1.2775877035604768E7,1.3114751621503143E7,1.3459622209450753E7,1.3813561647929335E7,
0000f25430d07d644919,NGA,NGA.12_1,Nigeria,Edo,,3015389.9200013992,3097214.7912330427,3180037.964166565,3264387.079459913,3350228.6559244236,3438327.555451686,
000015f1463bd1f68b4a,NGA,NGA.10_1,Nigeria,Delta,,4643444.134500936,4769447.480154109,4896988.1255642725,5026878.592487458,5159067.322734159,5294732.138604927,
00009115dd65a31ef699,NGA,NGA.6_1,Nigeria,Bayelsa,,1879930.8990434068,1930944.2365604106,1982579.9606575903,2035167.0264620322,2088684.5602793046,2143609.411721756,
00009184c4657478a4b9,NGA,NGA.33_1,Nigeria,Rivers,,6002295.990652734,6165172.802456395,6330036.787552962,6497938.243075369,6668810.52291578,6844176.125863621,
0000e770a4f2ecd14d9b,NGA,NGA.17_1,Nigeria,Imo,,3854942.309162585,3959549.065304507,4065432.07280892,4173265.8793523028,4283007.681828954,4395635.296895104,
00004dacbba479e051a8,NGA,NGA.1_1,Nigeria,Abia,,2382469.3025928503,2447119.3972938303,2512558.2533957483,2579202.7614758126,2647026.4679393834,2716633.692638421,
00008ee1c94c90c48916,NGA,NGA.3_1,Nigeria,Akwa Ibom,,3117134.643690919,3201720.434448675,3287338.2114196634,3374533.4188129194,3463271.4457224593,3554342.961870407,
000025950f8a4f09b20e,NGA,NGA.4_1,Nigeria,Anambra,,4818486.933736441,4949240.19727321,5081588.711787301,5216375.628471882,5353547.445559285,5494326.385438562,
0000e4ad2f108d44f954,NGA,NGA.14_1,Nigeria,Enugu,,1867140.4039884137,1917806.6618118961,1969091.0716792534,2021320.3506074208,2074473.7669181565,2129024.925878629,
000021ade234a37404fd,NGA,NGA.11_1,Nigeria,Ebonyi,,828528.9885704983,851011.7452283273,873768.8020340248,896945.1371138338,920531.5509477956,944738.2021794524,
00000edfd9a2dec946f5,NGA,NGA.23_1,Nigeria,Kogi,,2608480.8176867445,2679263.904674757,2750910.578434108,2823877.2776234546,2898135.039141874,2974345.5112800356,
0000b99916543198cba5,NGA,NGA.7_1,Nigeria,Benue,,1436259.4732575759,1475233.453263178,1514682.9340557063,1554859.235998972,1595746.4116764308,1637708.7722298442,
0000d615e344d505bdad,NGA,NGA.19_1,Nigeria,Kaduna,,4217938.609515813,4332395.5430259975,4448248.904662749,4566236.760135865,4686312.275832546,4809545.343407817,
000068e36c33a400b1bc,NGA,NGA.15_1,Nigeria,Federal Capital Territory,Abuja,2311522.157813709,2374247.0484328726,2437737.212058526,2502397.1247613053,2568201.1207028837,2635735.5237983097,
000079725cdea9eed340,NGA,NGA.26_1,Nigeria,Nassarawa,,842061.3064194814,864911.2726900782,888040.0192379733,911594.8921082387,935566.5415264362,960168.5586450518,
000041ceb852bfc04df8,NGA,NGA.35_1,Nigeria,Taraba,,638058.7113546706,655372.9140622861,672898.3581285161,690746.6927052753,708910.833135581,727552.6247815234,
0000526b9b71ecf80b29,NGA,NGA.32_1,Nigeria,Plateau,,1567375.9463976363,1609907.8704192212,1652958.703812498,1696802.7100356275,1741422.4858268148,1787215.6003776554,
000063fe1d1a23b39d35,NGA,NGA.5_1,Nigeria,Bauchi,,1812603.017281623,1861789.3621373472,1911575.8034081294,1962279.5150152738,2013880.3708361057,2066838.1425810684,
00002e1b6109afe4e5a6,CMR,CMR.6_1,Cameroon,Nord-Ouest,North-West,1015323.7996233803,1043059.2622997585,1071115.3800599698,1099674.3179998214,1128708.4799351937,1158509.2166158496,
0000270f8a94f0b1bede,CMR,CMR.9_1,Cameroon,Sud-Ouest,South-West,927828.076544275,953173.429169993,978811.8044700334,1004909.6693984736,1031441.8059877359,1058674.4575519152,
0000b8d8b4dafdd5cb20,NGA,NGA.9_1,Nigeria,Cross River,,1515536.5496625735,1556661.772976797,1598288.7432259808,1640682.6528873316,1683826.6742715493,1728105.227417674,
000098adef4a4a4b4374,CMR,CMR.5_1,Cameroon,Littoral,Litoral,3192645.5741506144,3279858.640753234,3368079.994602497,3457882.446637994,3549179.2217571572,3642886.460863142,
00001a9f7acc9d636a36,CMR,CMR.8_1,Cameroon,Ouest,West,937956.8899943024,963578.9312824555,989497.193977727,1015879.9623336084,1042701.7429743467,1070231.685940695,
000025e4597069f682cb,CMR,CMR.2_1,Cameroon,Centre,Central,3525722.7215485987,3622034.4114565784,3719459.579574513,3818630.796117527,3919452.233056955,4022935.608978084,
00001f45d6db090bbc04,CMR,CMR.10_1,Cameroon,Sud,South,251756.32264826546,258633.65257275617,265590.43078611774,272671.86008155486,279871.1026692037,287260.42403872317,
00006e537bac334198a5,GNQ,GNQ.3_1,Equatorial Guinea,Bioko Sur,,1579.3773669643078,1645.7773535021056,1710.6233600123446,1775.7590194089062,1841.1044237583283,1908.8544459770308,
0000b7fdc0aaa2e865d2,GNQ,GNQ.2_1,Equatorial Guinea,Bioko Norte,,29454.392397008472,30692.710293383436,31902.047441732386,33116.786433839196,34335.43703711162,35598.93224799631,
00002773999585dc88f9,STP,STP.1_1,SÃ£o TomÃ© and PrÃ­ncipe,PrÃ­ncipe,,0.0,0.0,0.0,0.0,0.0,0.0,
00003df978464a208432,STP,STP.2_1,SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,,0.0,128822.30558562202,0.0,0.0,0.0,0.0,
00008a0fa9a54731760c,GNQ,GNQ.6_1,Equatorial Guinea,Litoral,,115934.7880763264,120808.88799803649,125568.91884496996,130350.21203615323,135146.90193731594,140120.10281364823,
00007786a6b8d88b1157,GNQ,GNQ.4_1,Equatorial Guinea,Centro Sur,,18949.48370506512,19746.155538683874,20524.182607708855,21305.684952981966,22089.70383334633,22902.573492558397,
0000ae383ea50e31a5ea,GNQ,GNQ.5_1,Equatorial Guinea,KiÃ©-Ntem,,12255.498019455677,12770.597064727668,13273.547948604373,13778.69828686495,14285.43836014667,14810.816205649422,
00001be814d4348d6623,GNQ,GNQ.7_1,Equatorial Guinea,Wele-Nzas,,25183.518379508678,26242.280722408963,27276.26451307781,28314.866882521423,29356.81368122235,30437.102639038247,
0000eecc58c60e2bfd69,GAB,GAB.1_1,Gabon,Estuaire,,577502.1898963279,598440.8615531104,616744.9310851353,634075.6189949029,650653.4015143513,667664.606903416,
00007604878cfa58acee,GAB,GAB.9_1,Gabon,Wouleu-Ntem,Woleu-Ntem,76476.46869046793,79249.54648563881,81673.96091765654,83969.58848328114,86165.59928065058,88419.04576671912,
0000f2b17ebd3fdc302b,GAB,GAB.3_1,Gabon,Moyen-OgoouÃ©,,21660.876037840433,22446.240975133627,23132.787603101933,23782.82476144683,24404.62204366009,25042.676093690647,
00007134e2b791339504,GAB,GAB.6_1,Gabon,OgoouÃ©-Ivindo,,22199.519207573623,23004.413893270812,23708.032944866703,24374.234642210024,25011.494219597065,25665.41482347127,
000013a1583ca0b59341,GAB,GAB.7_1,Gabon,OgoouÃ©-Lolo,,32378.439176819673,33552.39404407935,34578.636389815234,35550.30478205478,36479.76051815826,37433.51669193161,
000041c448437b95f5ec,GAB,GAB.2_1,Gabon,Haut-OgoouÃ©,,290713.3742498154,301253.85703266616,310468.0867086842,319192.31814611744,327537.53861159587,336100.94322704925,
0000063786ee96409859,COG,COG.12_1,Republic of Congo,Sangha,,89146.3407067643,91337.39160741711,93673.19167399607,96097.89250641153,98595.9131735659,101158.86874297074,
00006b5c161efe44295d,CMR,CMR.3_1,Cameroon,Est,East,356273.0195934361,366004.3613054508,375848.4527263589,385869.07843534846,396056.54223305505,406512.97153148503,
000000ac1361b5268e55,CAF,CAF.8_1,Central African Republic,MambÃ©rÃ©-KadÃ©Ã¯,Haute-Sangha|MambÃ©rÃ© KadÃ©i,221367.476174012,222180.31549189493,224389.32424554217,227281.4550041083,230766.32904080898,234304.63615260422,
00000ee5809a36127e9b,CAF,CAF.16_1,Central African Republic,Sangha-MbaÃ©rÃ©,Sangha|Sangha-Ã‰conomique|Sangha M'baÃ©rÃ©,77349.99983363399,77634.09581110178,78406.02102898869,79416.63355066036,80634.35469935965,81870.74779307203,
000029a251a27e50f87f,COG,COG.7_1,Republic of Congo,Likouala,,315205.1389243027,322952.2937492017,331211.25512270926,339784.5533272958,348617.0970434952,357679.23868499487,
000089c112fea7ff3c93,COG,COG.3_1,Republic of Congo,Cuvette-Ouest,,84746.92609175644,86829.84758094662,89050.37479538989,91355.41548027862,93730.15763097054,96166.63011536012,
000079303b39afc72ba2,COG,COG.4_1,Republic of Congo,Cuvette,,99387.3103377675,101830.06518448984,104434.19771829303,107137.44377635565,109922.43251857074,112779.81576658497,
00000595878e537e44ad,COD,COD.2_1,Democratic Republic of the Congo,Ã‰quateur,,677046.5161373906,699820.669233254,723099.9702704829,746973.9983849484,771395.1851595137,796614.7857539923,
00003974b6f6c2b66948,COD,COD.23_1,Democratic Republic of the Congo,Sud-Ubangi,,953734.0478518186,985813.6507460489,1018605.1416052597,1052234.5147548611,1086634.7473196366,1122159.621129152,
00001efd85635b94235a,COD,COD.18_1,Democratic Republic of the Congo,Mongala,,515578.78534903534,532921.5674336518,550649.0255424241,568829.3752277808,587426.3925875867,606631.4113441618,
0000b4e3f1564d04371a,COD,COD.26_1,Democratic Republic of the Congo,Tshuapa,,201050.72493401947,207813.5689639992,214726.41798977292,221815.87276888266,229067.8077360412,236556.8337648516,
0000c93131fce0830cee,COD,COD.25_1,Democratic Republic of the Congo,Tshopo,,1154867.1640960637,1193714.0098785483,1233422.5080839773,1274145.4576707876,1315801.7191557465,1358819.869200455,
0000b1f4aa4fb61d2348,COD,COD.20_1,Democratic Republic of the Congo,Nord-Ubangi,,399540.92322869546,412979.7391975107,426716.79250268557,440804.85649307043,455215.8536449474,470097.9853894188,
0000a040890be13281d7,COD,COD.1_1,Democratic Republic of the Congo,Bas-UÃ©lÃ©,,445162.37364504056,460136.5235863515,475442.81149939774,491140.13623348234,507197.2212530142,523779.26841734257,
00001ad59ec040f20dcf,CAF,CAF.3_1,Central African Republic,Basse-Kotto,,48779.83382755902,48960.495304917386,49448.52519624824,50086.96345643435,50855.91472928935,51636.68255645863,
00001520d603a4543923,CAF,CAF.9_1,Central African Republic,Mbomou,M'Bomou,69717.2627879498,69973.25763104564,70668.96075076718,71579.8056661815,72677.32858688818,73791.6796695327,
0000daf335a5637b156f,CAF,CAF.13_1,Central African Republic,Ouaka,,98654.10511186962,99016.3531570287,100000.81476603287,101289.71490973666,102842.77561883739,104419.64918562461,
00007c6081bc29fffecc,CAF,CAF.12_1,Central African Republic,Ombella-M'Poko,Ombella-Mpoko|Ombella-Mpoko|Ombelle Mpoko,783642.7798956385,786520.2381100627,794340.1481997048,804578.3160940565,816914.8003193177,829440.4380917413,
00005d43643478cab468,CAF,CAF.7_1,Central African Republic,Lobaye,,129265.48693908454,129740.13692853504,131030.06712572312,132718.90008916473,134753.8599986391,136820.02165730184,
00003e6190ed677a4eab,CAF,CAF.2_1,Central African Republic,Bangui,,299694.48055421206,300797.66723282065,303790.52526530955,307707.9933375193,312427.75172162364,317219.91956924065,
00006e02d41522947da6,CAF,CAF.15_1,Central African Republic,Ouham,,144218.20866155124,144748.61775394718,146188.41819448955,148073.1803782432,150344.04048062454,152649.73101289346,
0000c3db4d2a7c0a750b,CAF,CAF.14_1,Central African Republic,Ouham-PendÃ©,,117778.45617557167,118210.92693249947,119386.22894695775,120924.98568614938,122779.11119321587,124661.6657414473,
00005bf3c3cfea95170f,CAF,CAF.6_1,Central African Republic,KÃ©mo,KÃ©mo-Gribingui|KÃ©mo-Ibingui,49855.499597481816,50038.5640249481,50536.068161201554,51187.422309341266,51972.27173319039,52769.15514098174,
0000bcc5b7361d8466f0,CAF,CAF.10_1,Central African Republic,Nana-GrÃ©bizi,Nana-Gribingui|Gribingui|Gribingui-Ã‰conomique|Ibingui|Nana Gribizi,25979.747600244253,26075.142645094846,26334.392517110704,26673.813774616792,27082.799545503494,27498.056236709745,
00009d106bf3c7348814,CAF,CAF.5_1,Central African Republic,Haute-Kotto,,57489.76769884804,57700.86439818909,58274.55029951124,59025.644942399005,59930.676712605135,60849.585205484815,
000078f95389c40d7aa6,CAF,CAF.1_1,Central African Republic,Bamingui-Bangoran,Bamingui-Bangora|N'DÃ©lÃ©|NdÃ©lÃ©,17169.140439643077,17232.183812793144,17403.51332415228,17627.825404778545,17898.110330028612,18172.539495374516,
000017fa49bf878f0495,CAF,CAF.17_1,Central African Republic,Vakaga,Birao,12746.945955421843,12794.807275350344,12922.764783969516,13089.92650180451,13291.111916951148,13495.392034092094,
0000822373c7d739bb1d,TCD,TCD.18_1,Chad,Salamat,,62036.113805072484,64094.484063853415,66124.08782942093,68175.32018629544,70254.78151312376,72397.66988947042,
0000669ff2dd5fd626c5,TCD,TCD.16_1,Chad,Moyen-Chari,,162101.98163006705,167480.10117671004,172783.15765778357,178142.76942214504,183576.1767288234,189175.30642371473,
00005c4bd53a55ca76b7,TCD,TCD.7_1,Chad,GuÃ©ra,Guera|Baguirmi,50996.473619571305,52688.54648105167,54356.9719922631,56043.17717758386,57752.58784488703,59514.138397481125,
0000dc4f8859096f9183,TCD,TCD.13_1,Chad,Mandoul,,129204.15619189994,133491.17509273332,137718.2813031187,141990.43391822922,146321.3797107193,150784.4265957808,
0000e16bba014f27175a,TCD,TCD.12_1,Chad,Logone Oriental,Logone-Oriental,160830.56240404103,166166.95158205598,171428.76272804887,176746.6466724641,182137.71510305436,187693.22014033297,
0000acef020b7017401c,TCD,TCD.11_1,Chad,Logone Occidental,Logone-Occidental,126310.81074491267,130501.82788400615,134634.27399313988,138810.75775608738,143044.71810585598,147407.8213299414,
00003e7e5c9b2223d7ed,TCD,TCD.20_1,Chad,TandjilÃ©,Tandjile,107818.37068866118,111395.80508875837,114923.24350687512,118488.27227896918,122102.36282099765,125826.6891711776,
0000b4384a316e0e38e0,TCD,TCD.4_1,Chad,Chari-Baguirmi,,91871.3217584703,94919.62998963516,97925.33697469044,100963.07445211105,104042.61713980102,107216.091031713,
000059cfee45c012798d,TCD,TCD.14_1,Chad,Mayo-Kebbi Est,,131036.35407480286,135384.01929008355,139670.94167362954,144003.5526242703,148395.79055183637,152921.99590127668,
000098ab3a5abe215e6d,TCD,TCD.15_1,Chad,Mayo-Kebbi Ouest,,105295.26225918626,108788.9794334354,112233.87060520166,115715.47246134604,119244.98796990645,122882.15960656099,
00003af4f9497d8f16c6,CMR,CMR.4_1,Cameroon,ExtrÃªme-Nord,Extreme-North,1157755.8483744988,1189383.272150987,1221376.1708965425,1253942.4009393912,1287050.5390142296,1321032.8415248734,
00007c35f4157aa5ba83,CMR,CMR.7_1,Cameroon,Nord,North,872263.6327212777,896091.1311113457,920194.1047202251,944729.0511705249,969672.2634171885,995274.0389174663,
0000ada3abdf7978211d,CMR,CMR.1_1,Cameroon,Adamaoua,Adamoua|Adamaua|Adamawa,376531.76982289366,386817.43643422297,397222.017709532,407813.06936680235,418580.35745498503,429631.92895989126,
000046b4e30b2e3200e3,CAF,CAF.11_1,Central African Republic,Nana-MambÃ©rÃ©,Bouar-Baboua|Buar-Baboua|Nana NambÃ©rÃ©,94648.14373163777,94997.31181883362,95943.01489105291,97180.60906735067,98671.48155741795,100185.23122859099,
00000867a59d56218d59,NGA,NGA.2_1,Nigeria,Adamawa,,1847852.2544268547,1897995.1204888916,1948749.7523275758,2000439.492032501,2053043.8214989034,2107031.454731496,
000073643076e8624903,NGA,NGA.8_1,Nigeria,Borno,,2476905.363798605,2544118.197313682,2612151.055797785,2681437.3561165812,2751949.58970899,2824316.043877006,
000009270cb3ea6b09f7,NGA,NGA.16_1,Nigeria,Gombe,,1140318.5398792233,1171261.9402889537,1202582.864658185,1234480.84884734,1266943.2314013247,1300259.2572359382,
0000b23f872544d8fbf4,NGA,NGA.36_1,Nigeria,Yobe,,889982.1700635746,914132.6069487652,938577.6962050492,963473.1690687379,988809.1438638057,1014811.3669762138,
00001dc71b8047efc22f,NER,NER.2_1,Niger,Diffa,,76562.41579249852,79553.08540626074,82631.67949435461,85815.36451771311,89105.48000378664,92521.73938943884,
00006681547ff8353236,NER,NER.8_1,Niger,Zinder,,841607.0807680608,874484.6862738711,908328.9925955076,943328.7277185739,979498.6248393452,1017055.385057088,
000020579476e8fc7563,TCD,TCD.10_1,Chad,Lac,,20407.605602129508,21084.733904465502,21752.399085853507,22427.179280322496,23111.245770304115,23816.177432712208,
0000b9fc837d7ca3cf54,TCD,TCD.8_1,Chad,Hadjer-Lamis,,84727.02365846513,87538.25250715432,90310.19697433793,93111.68182560365,95951.72097266254,98878.38542729507,
00007ab78b732c2af994,TCD,TCD.9_1,Chad,Kanem,,23707.15246323307,24493.76036881677,25269.375135102116,26053.255285539213,26847.923160308317,27666.829734783787,
0000acf66acc0cd20e98,TCD,TCD.1_1,Chad,Barh el Ghazel,,40616.93974309478,41964.61766232391,43293.46127924527,44636.46579594047,45997.9526820324,47400.967195995276,
00009570f0b01a3a9075,TCD,TCD.22_1,Chad,Ville de N'Djamena,N'Djamena,1003409.054670139,1036701.8466170789,1069529.4205889618,1102706.8404215726,1136340.85293527,1171000.7481582449,
0000fd665106236d84ac,TCD,TCD.2_1,Chad,Batha,,47950.623528476324,49541.63449462269,51110.41048823888,52695.90423504504,54303.21747742295,55959.55646282123,
000039b02c55bd96ec33,TCD,TCD.19_1,Chad,Sila,,12811.941207498276,13237.040918594808,13656.200343921022,14079.826846021839,14509.28351748517,14951.839298619125,
000019d7bb4523a554e0,SDN,SDN.4_1,Sudan,Central Darfur,Zalingei,480495.6487101831,492156.286295818,504041.23833699897,516202.23683834635,528648.891549964,541395.65967151,
00000db0de341657ccbf,SDN,SDN.16_1,Sudan,West Darfur,DÄrfÅ«r al GharbÄ«yah|Gharb DÄrfÅ«r,605668.909949644,620367.244210875,635348.3287782561,650677.3722898514,666366.487918559,682433.8990892544,
0000aba16bfdbc7762f5,TCD,TCD.17_1,Chad,OuaddaÃ¯,Ouaddai|OuadaÃ¯,109539.70403401852,113174.25260759915,116758.00700722127,120379.95189540752,124051.74183060954,127835.52750199492,
0000ac555ceadbca493a,TCD,TCD.23_1,Chad,Wadi Fira,Biltine,71217.55120285918,73580.54791627731,75910.52226203785,78265.32661315327,80652.53807054207,83112.56314949309,
0000c527587703b8d914,TCD,TCD.3_1,Chad,Borkou,Borkou,81395.5024625963,84096.22098268701,86759.19595267242,89450.54907128183,92178.9404737518,94990.55237875367,
0000e2a2691bad497596,TCD,TCD.6_1,Chad,Ennedi Ouest,,12215.817747094057,12621.140943455315,13020.799596750017,13424.717235873903,13834.193571874594,14256.159621200663,
0000616bfaf1685914e3,TCD,TCD.5_1,Chad,Ennedi Est,,22552.441312804687,23300.735679003163,24038.572351928742,24784.271824541946,25540.233580670756,26319.253435127972,
000072b78f2a0fbc9dba,LBY,LBY.6_1,Libya,Al Kufrah,al-Kufra|Kufra|Kofra|Cufra,0.0,21749.816586761182,0.0,0.0,0.0,0.0,
0000225b57fcce60d28e,TCD,TCD.21_1,Chad,Tibesti,,9.366615205304266,9.67740131006616,9.983844062928245,10.293552440921028,10.607523012061092,10.931070210911347,
00004b1e7457bc4c7322,NER,NER.1_1,Niger,Agadez,AgadÃ¨s,108537.38929641148,112777.53549691149,117142.35886386757,121656.19950386064,126320.95777731367,131164.5805051777,
0000ab8f0af795ee1bc1,DZA,DZA.41_1,Algeria,Tamanghasset,Tamanrasset|Tamenghasset|Tamenghest|Fort Laperrine,0.0,56475.42633092395,0.0,0.0,0.0,0.0,
000079b624a9c01dd811,NER,NER.6_1,Niger,Tahoua,,434042.0330544721,450998.4172943706,468453.38668699306,486504.27754555433,505158.6894292763,524528.3819359281,
000073023c8fcb4586e2,NER,NER.4_1,Niger,Maradi,,973147.6857694691,1011162.4440743674,1050294.8916646927,1090763.2401475485,1132584.5209946053,1176009.3037241532,
0000d86aa1085ab294b8,NGA,NGA.18_1,Nigeria,Jigawa,,1916482.311504022,1968487.5216287777,2021127.2209145927,2074736.760198381,2129294.8599683847,2185287.6411853014,
0000723d38fb21273cc9,NGA,NGA.20_1,Nigeria,Kano,,8175036.656088322,8396872.418437663,8621414.680856526,8850093.932205223,9082819.401491152,9321664.709101906,
0000610b5ea69a267710,NGA,NGA.21_1,Nigeria,Katsina,,3696058.622348376,3796355.478139196,3897876.0885559157,4001267.196530204,4106487.7657906953,4214475.311256888,
0000d94d8a3f00e63790,NGA,NGA.34_1,Nigeria,Sokoto,,2491653.7163454667,2559266.7036384707,2627704.606158427,2697403.4198020943,2768335.4788244553,2841132.797987142,
0000012b8844096096cb,NGA,NGA.37_1,Nigeria,Zamfara,,1728630.8243728147,1775538.5206774336,1823018.5128189537,1871373.2810495982,1920583.631625868,1971088.0364819905,
00008f769bcd71d9168b,NER,NER.7_1,Niger,TillabÃ©ry,TillabÃ©ri,321284.6882267546,333836.0685288627,346756.509343905,360118.0605303107,373926.3474004386,388264.0961531737,
0000ebf638a08a7e99f6,NER,NER.3_1,Niger,Dosso,,439403.5476677849,456569.03464491694,474239.24195961497,492512.7046147878,511397.114925123,531005.6124735215,
00004e20811d771dfc39,NER,NER.5_1,Niger,Niamey,,950011.1581254557,987124.5089139537,1025329.1398593789,1064838.096189956,1105668.011470219,1148063.4999474224,
00006d54606fae2ab48b,DZA,DZA.33_1,Algeria,Ouargla,Wargla,0.0,413862.74309259315,0.0,0.0,0.0,0.0,
000032eaad687ee5d47a,DZA,DZA.22_1,Algeria,Illizi,Polignac|Fort Polignac|Ilizi,0.0,3917.292752731032,0.0,0.0,0.0,0.0,
000045bd7f6e424ee3b6,LBY,LBY.14_1,Libya,Ghat,Gat,0.0,2398.55300679331,0.0,0.0,0.0,0.0,
00000666f5049f471c75,LBY,LBY.22_1,Libya,Wadi ash Shati',Wadi Al Shatii|Shati|Wadi ash-Shati'| WÄdÄ« aÅ¡ Å Äá¹­i'| AÅ¡ Å Äá¹­i',0.0,17251.814851491014,0.0,0.0,0.0,0.0,
0000251b3b814e8b4c40,LBY,LBY.17_1,Libya,Nalut,NÄlÅ«t|Nalut LalÅ«t,0.0,40539.242926407715,0.0,0.0,0.0,0.0,
0000d8a5d00b3984a451,TUN,TUN.21_1,Tunisia,Tataouine,Foum Tataouine|Tatahouine|Tatuine|TaÅ£ÄwÄ«n,0.0,48523.11742003568,0.0,0.0,0.0,0.0,
00005a323f59aa68627a,DZA,DZA.18_1,Algeria,El Oued,El Ouadi|El Wad,0.0,456807.88444646104,0.0,0.0,0.0,0.0,
0000638ca12d418af567,TUN,TUN.10_1,Tunisia,Kebili,Kebilli|Qbili|QibilÄ«,0.0,64905.252853520535,0.0,0.0,0.0,0.0,
0000600e936d1cf4d96a,TUN,TUN.5_1,Tunisia,GabÃ¨s,QÄbis|GabÄs,0.0,252389.13522760646,0.0,0.0,0.0,0.0,
00009b68f023a9d83a6d,TUN,TUN.14_1,Tunisia,MÃ©denine,MadanÄ«yÄ«n|MadanÄ«n|Medenin,0.0,186656.49855697923,0.0,0.0,0.0,0.0,
000077cb5b6e52d1523e,TUN,TUN.6_1,Tunisia,Gafsa,Gafá¹£ah|Qafá¹£ah,0.0,180465.1800907161,0.0,0.0,0.0,0.0,
0000ecc0283050adfab3,TUN,TUN.22_1,Tunisia,Tozeur,Tawzar|Touzar|TÅ«zar,0.0,61651.95932799122,0.0,0.0,0.0,0.0,
0000ed58bb4c157a03d5,DZA,DZA.42_1,Algeria,TÃ©bessa,Tbessa,0.0,452399.2949066213,0.0,0.0,0.0,0.0,
0000ce71371588120c0b,DZA,DZA.24_1,Algeria,Khenchela,Khenchela,0.0,256647.14015423524,0.0,0.0,0.0,0.0,
0000dc15b0a6faf9b3df,DZA,DZA.9_1,Algeria,Biskra,Beskra,0.0,550849.2276021418,0.0,0.0,0.0,0.0,
0000e12cf1ae0d51448a,DZA,DZA.16_1,Algeria,Djelfa,El Djelfa,0.0,852697.5023250052,0.0,0.0,0.0,0.0,
0000c27c4952db688c5f,DZA,DZA.25_1,Algeria,Laghouat,,0.0,410060.54255346634,0.0,0.0,0.0,0.0,
0000b688dfb6c128e5bf,DZA,DZA.20_1,Algeria,GhardaÃ¯a,GhardaSa|Gharday,0.0,275502.3867369611,0.0,0.0,0.0,0.0,
0000bbea01cd13303cf0,DZA,DZA.26_1,Algeria,M'Sila,Msila,0.0,643546.617967551,0.0,0.0,0.0,0.0,
0000943b12b8c39b3cc1,DZA,DZA.43_1,Algeria,Tiaret,Tendouf|Tihert,0.0,526939.2858670212,0.0,0.0,0.0,0.0,
