system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
0000046e2cf5fd905b55,BFA,BFA.10_1,Burkina Faso,Nord,,117156.30876680286,
0000f2e9059432203744,BFA,BFA.4_1,Burkina Faso,Centre-Nord,,86573.31437838053,
0000b4e0282372ebaf08,BFA,BFA.8_1,Burkina Faso,Est,,50471.02304686273,
0000c9a94e51cd4db13e,BFA,BFA.11_1,Burkina Faso,Plateau-Central,,122235.48567579451,
00002cdc08b8bbaa4fba,BFA,BFA.3_1,Burkina Faso,Centre-Est,,192106.19635888012,
00003de32091289a3c2f,BFA,BFA.7_1,Burkina Faso,Centre,,111864.14519715613,
0000d565377a34d68200,BFA,BFA.6_1,Burkina Faso,Centre-Sud,,64803.37778273867,
000096cf0d6569f37a73,GHA,GHA.7_1,Ghana,Upper East,,238951.37182239164,
00004f4af390e756511e,TGO,TGO.5_1,Togo,Savanes,RÃ©gion des Savanes,293677.5596683372,
00004a18528299f30e7b,GHA,GHA.6_1,Ghana,Northern,,493892.819350001,
0000f8925c5c9e5607e8,BFA,BFA.5_1,Burkina Faso,Centre-Ouest,,131158.04577725966,
0000febc2c03e8095cc1,GHA,GHA.8_1,Ghana,Upper West,,111842.3704878216,
0000f1464e81665a2322,BFA,BFA.1_1,Burkina Faso,Boucle du Mouhoun,,116664.89330245281,
00006d18bde90d5e3bf7,BFA,BFA.9_1,Burkina Faso,Haut-Bassins,,208446.52143721504,
0000d59a255e4eaba06b,BFA,BFA.13_1,Burkina Faso,Sud-Ouest,,63680.79529828429,
0000dc98ea3cd42597eb,BFA,BFA.2_1,Burkina Faso,Cascades,,132581.6797411993,
0000cd6763c3938e8104,MLI,MLI.8_1,Mali,Sikasso,,663311.5376986691,
0000354d7484d6713067,MLI,MLI.7_1,Mali,SÃ©gou,Segou,249285.43983283138,
0000a50735eb481f8af5,MLI,MLI.5_1,Mali,Koulikoro,,609257.6110465501,
0000b1b6c0305f4229d0,CIV,CIV.10_1,CÃ´te d'Ivoire,Savanes,,238061.65067486663,
000066dca0376bf6dc20,MLI,MLI.1_1,Mali,Bamako,,0.0,
000098dbce621d2ac3b1,MLI,MLI.3_1,Mali,Kayes,,942706.9737652391,
00004a31ab78db81c6cb,GIN,GIN.4_1,Guinea,Kankan,,403989.33518616203,
0000e6469980eacff98f,GIN,GIN.3_1,Guinea,Faranah,,213208.07151960692,
0000c5307888e2131c81,MRT,MRT.8_1,Mauritania,Hodh el Gharbi,Hodh Occidental|Western Hodh,29184.15817647004,
00005d7bcce6b53f4b93,MRT,MRT.2_1,Mauritania,Assaba,AÃ§aba|el-`AÃ§Ã¢ba,18297.02416612552,
0000316580ec4436d09e,MRT,MRT.11_1,Mauritania,Tagant,,10720.809462565066,
0000d6a4dcd131de9ae3,MRT,MRT.3_1,Mauritania,Brakna,,26067.94203986105,
0000473da798f9bf22a0,MRT,MRT.5_1,Mauritania,Gorgol,,13725.166594281094,
0000070ae703dd871c86,SEN,SEN.9_1,Senegal,Matam,,116898.39392589043,
0000f4afb55637b944c2,MRT,MRT.13_1,Mauritania,Trarza,,25495.931000702236,
00000a97e329c2941d51,MRT,MRT.9_1,Mauritania,Inchiri,,918.6755514986376,
0000bcf234cd9889cc82,SEN,SEN.10_1,Senegal,Saint-Louis,Fleuve|VallÃ©e du Fleuve,274712.6781146128,
00008631ba6de554c318,SEN,SEN.8_1,Senegal,Louga,,215056.63395206197,
0000df7f6d5b15f9a08d,MRT,MRT.10_1,Mauritania,Nouakchott,,1763.8247159618957,
0000ffc9a295e5145dce,MRT,MRT.4_1,Mauritania,Dakhlet Nouadhibou,Dakhlet NouÃ¢dhibou|Baie du LÃ©vrier|LÃ©vrier Bay,1943.6828497115305,
00000bff205a417f3641,SEN,SEN.13_1,Senegal,ThiÃ¨s,,241220.96602098213,
0000d4c4e2b53225c3b7,SEN,SEN.1_1,Senegal,Dakar,Cap Vert|Dacar,6.750924845887166,
00001a20b679ae705ff1,SEN,SEN.2_1,Senegal,Diourbel,,234257.66962312174,
0000c9c06988cd757bb4,SEN,SEN.3_1,Senegal,Fatick,,236509.32287818156,
00009258428b84a4bbb3,GMB,GMB.4_1,Gambia,North Bank,,63560.42771735717,
0000560729acf5d2db25,GMB,GMB.6_1,Gambia,Western,,44665.80224750825,
0000d8668f8188311ce7,GMB,GMB.1_1,Gambia,Banjul,,0.0,
0000c982ccb3ecd976f5,SEN,SEN.14_1,Senegal,Ziguinchor,,85534.71461655165,
0000ef2ad336db8398c5,GNB,GNB.5_1,Guinea-Bissau,Cacheu,,18385.287285867744,
0000a00d73b30de79350,GNB,GNB.4_1,Guinea-Bissau,Bolama,Bolama-Bijagcs,643.2234859413961,
0000a1c738441a486659,GNB,GNB.9_1,Guinea-Bissau,Tombali,,46359.07299627149,
00004486e2afb34a4d63,GNB,GNB.8_1,Guinea-Bissau,Quinara,Buba,18594.11334946424,
0000092a7173ace73203,GIN,GIN.1_1,Guinea,BokÃ©,,487726.9599180788,
00008ea2bf0104e36476,GIN,GIN.5_1,Guinea,Kindia,,598420.4356267329,
00005089229e88ca61b1,GNB,GNB.6_1,Guinea-Bissau,GabÃº,,39892.513431969746,
0000d29d932816658073,GNB,GNB.1_1,Guinea-Bissau,BafatÃ¡,,39501.61387052862,
0000ef286282c2244d97,GNB,GNB.7_1,Guinea-Bissau,Oio,,23428.22426712431,
00003618694a9df5c034,SEN,SEN.7_1,Senegal,Kolda,,253741.62924428718,
000015736031466a909e,SEN,SEN.12_1,Senegal,Tambacounda,SÃ©nÃ©gal Oriental,314640.1470225883,
0000b801f0cec9cc20a1,SEN,SEN.11_1,Senegal,SÃ©dhiou,,73078.2736640734,
0000602f33c867e3b9b7,GNB,GNB.3_1,Guinea-Bissau,Bissau,,136.70033763039348,
00008e0ccc9344e532ea,GNB,GNB.2_1,Guinea-Bissau,Biombo,,4906.047136791663,
0000bbc6b305f2c6909a,GMB,GMB.2_1,Gambia,Lower River,Central|South Bank,15197.845997890772,
00004159c410485e6ec8,SEN,SEN.5_1,Senegal,Kaolack,,207769.52594474776,
0000106e943de78c023c,GMB,GMB.3_1,Gambia,Maccarthy Island,Central River|Jangjangbureh|Janjanbureh|Janjangburreh,52408.84262153122,
00003e1c753980ca870d,SEN,SEN.4_1,Senegal,Kaffrine,,185249.33825436415,
00006ba1e01395c37849,GMB,GMB.5_1,Gambia,Upper River,,73162.89992201165,
0000907166da06af5667,SEN,SEN.6_1,Senegal,KÃ©dougou,SÃ©nÃ©gal Oriental,78792.65296904261,
0000b2f76e1579347564,MRT,MRT.6_1,Mauritania,Guidimaka,Guidimagha|Guidimakha,7607.568466231169,
0000ab37cc2d64c1717f,GIN,GIN.6_1,Guinea,LabÃ©,,213706.53336160953,
0000772822dfacd7dde6,GIN,GIN.7_1,Guinea,Mamou,,263740.6943518306,
000006909bc1d595410e,SLE,SLE.2_1,Sierra Leone,Northern,,945163.7408430112,
000013d321e7152cce44,SLE,SLE.1_1,Sierra Leone,Eastern,,601694.3092771738,
00003a75c5ae36e696e5,GIN,GIN.2_1,Guinea,Conakry,,293.0160913046669,
0000c91c3d31d65c6762,SLE,SLE.3_1,Sierra Leone,Southern,,365391.0524391904,
0000386c909e82a8650c,SLE,SLE.4_1,Sierra Leone,Western,,43842.86048716074,
00001e9742320052d8b8,GIN,GIN.8_1,Guinea,NzÃ©rÃ©korÃ©,,675466.4797727402,
00006549045a637e2fb7,LBR,LBR.3_1,Liberia,Gbapolu,Gbarpolu,251789.90749784355,
00003ae2d4bf0b55f62e,LBR,LBR.4_1,Liberia,Grand Cape Mount,,292128.7283663149,
0000a557ff1c1c7c3b20,LBR,LBR.1_1,Liberia,Bomi,,138032.80503662443,
00009f930a0069bec042,LBR,LBR.11_1,Liberia,Montserrado,,94584.7233230288,
00002071b993cf1abaa5,LBR,LBR.9_1,Liberia,Margibi,,219560.5722610195,
0000efc0e6b1324328e1,CIV,CIV.2_1,CÃ´te d'Ivoire,Bas-Sassandra,,2530873.0759059,
0000aa958ecd3715c755,LBR,LBR.10_1,Liberia,Maryland,,331231.16657930973,
0000cd72e9ef91220391,LBR,LBR.7_1,Liberia,GrandKru,Grand Kru,452614.71672041214,
00007d6ec3b1bbe8f4d4,LBR,LBR.14_1,Liberia,River Gee,,120845.14511349925,
0000f40ba36f9387ba73,LBR,LBR.15_1,Liberia,Sinoe,,1298571.9822093847,
00008b191d54f6a664e1,LBR,LBR.5_1,Liberia,GrandBassa,Grand Bassa,313018.49995308765,
0000defcf5b9a720b1a9,LBR,LBR.13_1,Liberia,River Cess,Rivercess,200203.05238851454,
00006c59a95551c057d6,LBR,LBR.6_1,Liberia,GrandGedeh,Grand Gedeh,499757.27182593883,
000063949a259c126e3a,CIV,CIV.8_1,CÃ´te d'Ivoire,Montagnes,,1303664.5190086155,
0000f7ee77724941fe4b,LBR,LBR.12_1,Liberia,Nimba,,1783627.1062971056,
0000c27beff12c9248fa,LBR,LBR.2_1,Liberia,Bong,,332743.9141911728,
000054bf1264cdd7cbb3,LBR,LBR.8_1,Liberia,Lofa,,380340.481884951,
0000b8870bad030fd0ba,CIV,CIV.4_1,CÃ´te d'Ivoire,DenguÃ©lÃ©,,50852.446407468124,
0000a50fa2869366876b,CIV,CIV.12_1,CÃ´te d'Ivoire,Woroba,,196786.64101959727,
0000b9090754a59a1575,CIV,CIV.9_1,CÃ´te d'Ivoire,Sassandra-MarahouÃ©,,1406852.802040884,
0000b2e1df0c1568c2c8,CIV,CIV.11_1,CÃ´te d'Ivoire,VallÃ©e du Bandama,,178174.4440908315,
0000656b0e363a060add,CIV,CIV.6_1,CÃ´te d'Ivoire,Lacs,,334077.6805480249,
0000701e3d5d38823afb,CIV,CIV.13_1,CÃ´te d'Ivoire,Yamoussoukro,,15484.886906329033,
000092c509a76a18ea90,CIV,CIV.7_1,CÃ´te d'Ivoire,Lagunes,,407356.1683038451,
00006963ce9fa7537179,CIV,CIV.5_1,CÃ´te d'Ivoire,GÃ´h-Djiboua,,812762.9579021886,
00001d89e5cdde269603,CIV,CIV.1_1,CÃ´te d'Ivoire,Abidjan,,13577.704558003066,
0000a66c4948401503de,CIV,CIV.3_1,CÃ´te d'Ivoire,ComoÃ©,,327618.66037514026,
000026df4ecb8fbc35c3,GHA,GHA.10_1,Ghana,Western,,1164381.3919468801,
0000c35f47912db7c5b6,GHA,GHA.2_1,Ghana,Brong Ahafo,,475449.0188080062,
0000950f91de922668c8,CIV,CIV.14_1,CÃ´te d'Ivoire,Zanzan,,139626.31321211188,
00008053294388014a85,GHA,GHA.9_1,Ghana,Volta,,245907.79217391534,
00007dd09fb93783d97c,GHA,GHA.1_1,Ghana,Ashanti,,402650.51151710696,
0000cc7e8b9a4f17a1d4,GHA,GHA.4_1,Ghana,Eastern,,266933.9347732542,
0000f7f5c50752361d6c,GHA,GHA.3_1,Ghana,Central,,216580.33711649786,
00009a7340ea9f9a76f8,GHA,GHA.5_1,Ghana,Greater Accra,,23226.548497210413,
00000c7405ce08e51702,TGO,TGO.3_1,Togo,Maritime,RÃ©gion Maritime,172654.4719488811,
0000e3df791696cbba8c,BEN,BEN.8_1,Benin,Littoral,,0.0,
0000a8eddbe2b4857417,BEN,BEN.3_1,Benin,Atlantique,,169932.73934932656,
0000888616bbacfa4bbc,BEN,BEN.9_1,Benin,Mono,,115652.9363867353,
0000bf8d2448e9ed0d55,TGO,TGO.4_1,Togo,Plateaux,RÃ©gion des Plateaux,228287.4674982872,
0000ef6418c19db6364a,BEN,BEN.7_1,Benin,Kouffo,Couffo,105734.61279854957,
00004d0b034b83cbcc40,BEN,BEN.10_1,Benin,OuÃ©mÃ©,,53409.076271370934,
00007a53e783ca808e01,BEN,BEN.12_1,Benin,Zou,,150082.73524966478,
00009106634d70aaeb2d,BEN,BEN.11_1,Benin,Plateau,,186175.97047772817,
0000464eb5e9b0693a2f,BEN,BEN.5_1,Benin,Collines,,70864.0184034918,
0000f75b01818ef10c75,TGO,TGO.1_1,Togo,Centre,"RÃ©gion Centrale, RÃ©gion du Centre",135971.29979703802,
0000ea598ff996305f7c,TGO,TGO.2_1,Togo,Kara,RÃ©gion de la Kara,189166.2308473974,
00005adaeb3c2d863410,BEN,BEN.2_1,Benin,Atakora,,186199.540405323,
000026bb99e27bcda8e6,BEN,BEN.6_1,Benin,Donga,,149918.3052842224,
0000dfdfda48763359e2,BEN,BEN.4_1,Benin,Borgou,,111595.88115491597,
0000faffcfa259c87575,BEN,BEN.1_1,Benin,Alibori,,98267.56181850725,
0000b6540229192ca1b6,NGA,NGA.28_1,Nigeria,Ogun,,321985.84480466886,
0000712fa9c4693c1e70,NGA,NGA.31_1,Nigeria,Oyo,,624978.5342009118,
00008754aea269f091a6,NGA,NGA.24_1,Nigeria,Kwara,,268314.3517843827,
0000cff2cf340fc25c68,NGA,NGA.27_1,Nigeria,Niger,,352841.38238298125,
000086db067f7e7fba7a,NGA,NGA.22_1,Nigeria,Kebbi,,283317.795537919,
0000ade5866d5f103b3e,NGA,NGA.30_1,Nigeria,Osun,,377633.00095123786,
00009ee63f56e1377cab,NGA,NGA.13_1,Nigeria,Ekiti,,157403.4823106799,
0000e5b6f385e54dee20,NGA,NGA.29_1,Nigeria,Ondo,,250213.0527361183,
000078a6d5139a28657b,NGA,NGA.25_1,Nigeria,Lagos,,9290.532932064754,
0000f25430d07d644919,NGA,NGA.12_1,Nigeria,Edo,,338596.54017219844,
000015f1463bd1f68b4a,NGA,NGA.10_1,Nigeria,Delta,,132736.2472109283,
00009115dd65a31ef699,NGA,NGA.6_1,Nigeria,Bayelsa,,46942.54453904682,
00009184c4657478a4b9,NGA,NGA.33_1,Nigeria,Rivers,,140695.02806037373,
0000e770a4f2ecd14d9b,NGA,NGA.17_1,Nigeria,Imo,,430152.813910039,
00004dacbba479e051a8,NGA,NGA.1_1,Nigeria,Abia,,460170.4639038404,
00008ee1c94c90c48916,NGA,NGA.3_1,Nigeria,Akwa Ibom,,710617.6860824923,
000025950f8a4f09b20e,NGA,NGA.4_1,Nigeria,Anambra,,174353.6500560155,
0000e4ad2f108d44f954,NGA,NGA.14_1,Nigeria,Enugu,,623967.2801900791,
000021ade234a37404fd,NGA,NGA.11_1,Nigeria,Ebonyi,,211815.1616365259,
00000edfd9a2dec946f5,NGA,NGA.23_1,Nigeria,Kogi,,400502.7955428999,
0000b99916543198cba5,NGA,NGA.7_1,Nigeria,Benue,,387929.6975148991,
0000d615e344d505bdad,NGA,NGA.19_1,Nigeria,Kaduna,,368489.73328354344,
000068e36c33a400b1bc,NGA,NGA.15_1,Nigeria,Federal Capital Territory,Abuja,99735.02641133555,
000079725cdea9eed340,NGA,NGA.26_1,Nigeria,Nassarawa,,212129.39844350272,
000041ceb852bfc04df8,NGA,NGA.35_1,Nigeria,Taraba,,216572.96638922207,
0000526b9b71ecf80b29,NGA,NGA.32_1,Nigeria,Plateau,,150135.2570119703,
000063fe1d1a23b39d35,NGA,NGA.5_1,Nigeria,Bauchi,,131088.03060385387,
00002e1b6109afe4e5a6,CMR,CMR.6_1,Cameroon,Nord-Ouest,North-West,26841.13730409367,
0000270f8a94f0b1bede,CMR,CMR.9_1,Cameroon,Sud-Ouest,South-West,81777.9538925864,
0000b8d8b4dafdd5cb20,NGA,NGA.9_1,Nigeria,Cross River,,251828.40473139577,
000098adef4a4a4b4374,CMR,CMR.5_1,Cameroon,Littoral,Litoral,335861.69103382184,
00001a9f7acc9d636a36,CMR,CMR.8_1,Cameroon,Ouest,West,201515.66414803962,
000025e4597069f682cb,CMR,CMR.2_1,Cameroon,Centre,Central,704668.0073882563,
00001f45d6db090bbc04,CMR,CMR.10_1,Cameroon,Sud,South,1300399.7809700707,
00006e537bac334198a5,GNQ,GNQ.3_1,Equatorial Guinea,Bioko Sur,,2284.6036737741206,
0000b7fdc0aaa2e865d2,GNQ,GNQ.2_1,Equatorial Guinea,Bioko Norte,,23.81779743269378,
00002773999585dc88f9,STP,STP.1_1,SÃ£o TomÃ© and PrÃ­ncipe,PrÃ­ncipe,,657.2328951248936,
00003df978464a208432,STP,STP.2_1,SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,,13860.767860911874,
00008a0fa9a54731760c,GNQ,GNQ.6_1,Equatorial Guinea,Litoral,,8879.611911459762,
00007786a6b8d88b1157,GNQ,GNQ.4_1,Equatorial Guinea,Centro Sur,,16012.37369218679,
0000ae383ea50e31a5ea,GNQ,GNQ.5_1,Equatorial Guinea,KiÃ©-Ntem,,13765.638382967545,
00001be814d4348d6623,GNQ,GNQ.7_1,Equatorial Guinea,Wele-Nzas,,11129.651466106083,
0000eecc58c60e2bfd69,GAB,GAB.1_1,Gabon,Estuaire,,5658.052872847107,
00007604878cfa58acee,GAB,GAB.9_1,Gabon,Wouleu-Ntem,Woleu-Ntem,8116.823202974658,
0000f2b17ebd3fdc302b,GAB,GAB.3_1,Gabon,Moyen-OgoouÃ©,,3930.1363911765457,
00007134e2b791339504,GAB,GAB.6_1,Gabon,OgoouÃ©-Ivindo,,1596.0318460714584,
000013a1583ca0b59341,GAB,GAB.7_1,Gabon,OgoouÃ©-Lolo,,6259.075757899004,
000041c448437b95f5ec,GAB,GAB.2_1,Gabon,Haut-OgoouÃ©,,9580.017206210016,
0000063786ee96409859,COG,COG.12_1,Republic of Congo,Sangha,,4771.896905864805,
00006b5c161efe44295d,CMR,CMR.3_1,Cameroon,Est,East,46563.027761175814,
000000ac1361b5268e55,CAF,CAF.8_1,Central African Republic,MambÃ©rÃ©-KadÃ©Ã¯,Haute-Sangha|MambÃ©rÃ© KadÃ©i,2096.9792613902514,
00000ee5809a36127e9b,CAF,CAF.16_1,Central African Republic,Sangha-MbaÃ©rÃ©,Sangha|Sangha-Ã‰conomique|Sangha M'baÃ©rÃ©,5257.011877428901,
000029a251a27e50f87f,COG,COG.7_1,Republic of Congo,Likouala,,8591.14944451054,
000089c112fea7ff3c93,COG,COG.3_1,Republic of Congo,Cuvette-Ouest,,232.9316010786038,
000079303b39afc72ba2,COG,COG.4_1,Republic of Congo,Cuvette,,10857.233089351183,
00000595878e537e44ad,COD,COD.2_1,Democratic Republic of the Congo,Ã‰quateur,,46406.77803078184,
00003974b6f6c2b66948,COD,COD.23_1,Democratic Republic of the Congo,Sud-Ubangi,,104328.4753068454,
00001efd85635b94235a,COD,COD.18_1,Democratic Republic of the Congo,Mongala,,26334.172850220923,
0000b4e3f1564d04371a,COD,COD.26_1,Democratic Republic of the Congo,Tshuapa,,26374.08362437253,
0000c93131fce0830cee,COD,COD.25_1,Democratic Republic of the Congo,Tshopo,,28481.603530749795,
0000b1f4aa4fb61d2348,COD,COD.20_1,Democratic Republic of the Congo,Nord-Ubangi,,18140.95357929141,
0000a040890be13281d7,COD,COD.1_1,Democratic Republic of the Congo,Bas-UÃ©lÃ©,,10503.999143338611,
00001ad59ec040f20dcf,CAF,CAF.3_1,Central African Republic,Basse-Kotto,,6997.647373400482,
00001520d603a4543923,CAF,CAF.9_1,Central African Republic,Mbomou,M'Bomou,2286.051599145637,
0000daf335a5637b156f,CAF,CAF.13_1,Central African Republic,Ouaka,,1763.257110118866,
00007c6081bc29fffecc,CAF,CAF.12_1,Central African Republic,Ombella-M'Poko,Ombella-Mpoko|Ombella-Mpoko|Ombelle Mpoko,26874.486226738667,
00005d43643478cab468,CAF,CAF.7_1,Central African Republic,Lobaye,,10120.337837953779,
00003e6190ed677a4eab,CAF,CAF.2_1,Central African Republic,Bangui,,438.9829084648805,
00006e02d41522947da6,CAF,CAF.15_1,Central African Republic,Ouham,,500.8309768438339,
0000c3db4d2a7c0a750b,CAF,CAF.14_1,Central African Republic,Ouham-PendÃ©,,84.07972481110517,
00005bf3c3cfea95170f,CAF,CAF.6_1,Central African Republic,KÃ©mo,KÃ©mo-Gribingui|KÃ©mo-Ibingui,201.07445472478867,
0000bcc5b7361d8466f0,CAF,CAF.10_1,Central African Republic,Nana-GrÃ©bizi,Nana-Gribingui|Gribingui|Gribingui-Ã‰conomique|Ibingui|Nana Gribizi,1314.3307892084122,
00009d106bf3c7348814,CAF,CAF.5_1,Central African Republic,Haute-Kotto,,943.9619570690043,
000078f95389c40d7aa6,CAF,CAF.1_1,Central African Republic,Bamingui-Bangoran,Bamingui-Bangora|N'DÃ©lÃ©|NdÃ©lÃ©,1582.2152867913246,
000017fa49bf878f0495,CAF,CAF.17_1,Central African Republic,Vakaga,Birao,1130.9731276035309,
0000822373c7d739bb1d,TCD,TCD.18_1,Chad,Salamat,,1832.180809378624,
0000669ff2dd5fd626c5,TCD,TCD.16_1,Chad,Moyen-Chari,,7858.173501796582,
00005c4bd53a55ca76b7,TCD,TCD.7_1,Chad,GuÃ©ra,Guera|Baguirmi,60557.28179591894,
0000dc4f8859096f9183,TCD,TCD.13_1,Chad,Mandoul,,2.8369319438934326,
0000e16bba014f27175a,TCD,TCD.12_1,Chad,Logone Oriental,Logone-Oriental,32054.498603522778,
0000acef020b7017401c,TCD,TCD.11_1,Chad,Logone Occidental,Logone-Occidental,4319.438804030418,
00003e7e5c9b2223d7ed,TCD,TCD.20_1,Chad,TandjilÃ©,Tandjile,1384.2606680431786,
0000b4384a316e0e38e0,TCD,TCD.4_1,Chad,Chari-Baguirmi,,13367.600249349136,
000059cfee45c012798d,TCD,TCD.14_1,Chad,Mayo-Kebbi Est,,3391.7600478733284,
000098ab3a5abe215e6d,TCD,TCD.15_1,Chad,Mayo-Kebbi Ouest,,1816.9335659742355,
00003af4f9497d8f16c6,CMR,CMR.4_1,Cameroon,ExtrÃªme-Nord,Extreme-North,97717.8587105439,
00007c35f4157aa5ba83,CMR,CMR.7_1,Cameroon,Nord,North,143903.76065841,
0000ada3abdf7978211d,CMR,CMR.1_1,Cameroon,Adamaoua,Adamoua|Adamaua|Adamawa,40104.75151822672,
000046b4e30b2e3200e3,CAF,CAF.11_1,Central African Republic,Nana-MambÃ©rÃ©,Bouar-Baboua|Buar-Baboua|Nana NambÃ©rÃ©,2800.448838889599,
00000867a59d56218d59,NGA,NGA.2_1,Nigeria,Adamawa,,159703.09224212714,
000073643076e8624903,NGA,NGA.8_1,Nigeria,Borno,,281494.5072062488,
000009270cb3ea6b09f7,NGA,NGA.16_1,Nigeria,Gombe,,206800.8962586697,
0000b23f872544d8fbf4,NGA,NGA.36_1,Nigeria,Yobe,,82065.18509611342,
00001dc71b8047efc22f,NER,NER.2_1,Niger,Diffa,,10475.06309710928,
00006681547ff8353236,NER,NER.8_1,Niger,Zinder,,49704.89900321937,
000020579476e8fc7563,TCD,TCD.10_1,Chad,Lac,,1811.417770922184,
0000b9fc837d7ca3cf54,TCD,TCD.8_1,Chad,Hadjer-Lamis,,11411.022669557613,
00007ab78b732c2af994,TCD,TCD.9_1,Chad,Kanem,,3200.3107922673225,
