system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
0000862acb383ef8dde0,DZA,DZA.7_1,Algeria,BÃ©char,Colomb-BÃ©char|Bechar,0.0,
0000f4cd148d34f8bc9e,DZA,DZA.1_1,Algeria,Adrar,DuperrÃ©,0.0,
000075d5221b5f06f09d,MAR,MAR.9_1,Morocco,MeknÃ¨s - Tafilalet,,0.0,
000039ec14680d41579b,DZA,DZA.44_1,Algeria,Tindouf,Tiaret,0.0,
000025bab4da20c10534,MAR,MAR.3_1,Morocco,FÃ¨s - Boulemane,,0.0,
0000a729f6df5f88baf2,MAR,MAR.11_1,Morocco,Rabat - SalÃ© - Zemmour - Zaer,,0.0,
0000f812f55fcc62db10,MAR,MAR.1_1,Morocco,Chaouia - Ouardigha,,0.0,
000072342323ae199fe8,MAR,MAR.13_1,Morocco,Tadla - Azilal,,0.0,
00008b899c1371d90055,MAR,MAR.12_1,Morocco,Souss - Massa - DraÃ¢,,0.0,
0000c9f79b241823157f,MAR,MAR.8_1,Morocco,Marrakech - Tensift - Al Haouz,,0.0,
00004e3193531c4657dd,MAR,MAR.5_1,Morocco,Grand Casablanca,,0.0,
0000716943d026c6a28c,MAR,MAR.2_1,Morocco,Doukkala - Abda,,0.0,
0000c505d46fa3ffd8a0,MRT,MRT.1_1,Mauritania,Adrar,,24924.879798201942,
00007846c1adc2533a38,MRT,MRT.7_1,Mauritania,Hodh ech Chargui,Eastern Hodh|Hodh Charghi|Hodh Oriental,1466.8979866977475,
00007963755b337d8340,MLI,MLI.9_1,Mali,Timbuktu,Timbouctou|Tombouctou|TimbuctÂ|Timbuctu|Tombuktu|TombuctÃº|Tomboucto,114781.224087223,
00000cc9f86a5150fd8e,MLI,MLI.4_1,Mali,Kidal,,842.1997364161869,
0000cbe5ae5b7597717f,MLI,MLI.2_1,Mali,Gao,,74086.18313408845,
00001585d27a850541e6,BFA,BFA.12_1,Burkina Faso,Sahel,,41148.11584524883,
0000c770f163a3ab2a9e,MLI,MLI.6_1,Mali,Mopti,,194746.5630175798,
0000046e2cf5fd905b55,BFA,BFA.10_1,Burkina Faso,Nord,,102376.97673654686,
0000f2e9059432203744,BFA,BFA.4_1,Burkina Faso,Centre-Nord,,68401.69654971962,
0000b4e0282372ebaf08,BFA,BFA.8_1,Burkina Faso,Est,,44795.45292482009,
0000c9a94e51cd4db13e,BFA,BFA.11_1,Burkina Faso,Plateau-Central,,14288.215874261123,
00002cdc08b8bbaa4fba,BFA,BFA.3_1,Burkina Faso,Centre-Est,,81383.04589459888,
00003de32091289a3c2f,BFA,BFA.7_1,Burkina Faso,Centre,,1902829.5859075384,
0000d565377a34d68200,BFA,BFA.6_1,Burkina Faso,Centre-Sud,,17590.93546958609,
000096cf0d6569f37a73,GHA,GHA.7_1,Ghana,Upper East,,278534.1705399769,
00004f4af390e756511e,TGO,TGO.5_1,Togo,Savanes,RÃ©gion des Savanes,109518.78589091136,
00004a18528299f30e7b,GHA,GHA.6_1,Ghana,Northern,,927123.4255870539,
0000f8925c5c9e5607e8,BFA,BFA.5_1,Burkina Faso,Centre-Ouest,,67876.56256591102,
0000febc2c03e8095cc1,GHA,GHA.8_1,Ghana,Upper West,,172136.93475651793,
0000f1464e81665a2322,BFA,BFA.1_1,Burkina Faso,Boucle du Mouhoun,,42884.688644354865,
00006d18bde90d5e3bf7,BFA,BFA.9_1,Burkina Faso,Haut-Bassins,,579315.9081505974,
0000d59a255e4eaba06b,BFA,BFA.13_1,Burkina Faso,Sud-Ouest,,30492.356160619842,
0000dc98ea3cd42597eb,BFA,BFA.2_1,Burkina Faso,Cascades,,66668.62042057794,
0000cd6763c3938e8104,MLI,MLI.8_1,Mali,Sikasso,,464461.8577225578,
0000354d7484d6713067,MLI,MLI.7_1,Mali,SÃ©gou,Segou,328365.76493609813,
0000a50735eb481f8af5,MLI,MLI.5_1,Mali,Koulikoro,,846838.020199462,
0000b1b6c0305f4229d0,CIV,CIV.10_1,CÃ´te d'Ivoire,Savanes,,829664.325537379,
000066dca0376bf6dc20,MLI,MLI.1_1,Mali,Bamako,,2730610.7260960387,
000098dbce621d2ac3b1,MLI,MLI.3_1,Mali,Kayes,,266075.14245575736,
00004a31ab78db81c6cb,GIN,GIN.4_1,Guinea,Kankan,,13029.68880743557,
0000e6469980eacff98f,GIN,GIN.3_1,Guinea,Faranah,,0.0,
0000c5307888e2131c81,MRT,MRT.8_1,Mauritania,Hodh el Gharbi,Hodh Occidental|Western Hodh,0.0,
00005d7bcce6b53f4b93,MRT,MRT.2_1,Mauritania,Assaba,AÃ§aba|el-`AÃ§Ã¢ba,55737.35604260714,
0000316580ec4436d09e,MRT,MRT.11_1,Mauritania,Tagant,,725.7642587605372,
0000d6a4dcd131de9ae3,MRT,MRT.3_1,Mauritania,Brakna,,34038.56479573532,
0000473da798f9bf22a0,MRT,MRT.5_1,Mauritania,Gorgol,,61936.99230981558,
0000070ae703dd871c86,SEN,SEN.9_1,Senegal,Matam,,19000.23655949072,
0000f4afb55637b944c2,MRT,MRT.13_1,Mauritania,Trarza,,24651.1050108795,
00000a97e329c2941d51,MRT,MRT.9_1,Mauritania,Inchiri,,14299.554161403816,
0000bcf234cd9889cc82,SEN,SEN.10_1,Senegal,Saint-Louis,Fleuve|VallÃ©e du Fleuve,240121.25181854307,
00008631ba6de554c318,SEN,SEN.8_1,Senegal,Louga,,145273.87090127473,
0000df7f6d5b15f9a08d,MRT,MRT.10_1,Mauritania,Nouakchott,,1315482.3360320586,
0000ffc9a295e5145dce,MRT,MRT.4_1,Mauritania,Dakhlet Nouadhibou,Dakhlet NouÃ¢dhibou|Baie du LÃ©vrier|LÃ©vrier Bay,154987.51660617488,
00000bff205a417f3641,SEN,SEN.13_1,Senegal,ThiÃ¨s,,792670.8913371437,
0000d4c4e2b53225c3b7,SEN,SEN.1_1,Senegal,Dakar,Cap Vert|Dacar,3850095.213921412,
00001a20b679ae705ff1,SEN,SEN.2_1,Senegal,Diourbel,,728335.057114036,
0000c9c06988cd757bb4,SEN,SEN.3_1,Senegal,Fatick,,45982.55002814323,
00009258428b84a4bbb3,GMB,GMB.4_1,Gambia,North Bank,,0.0,
0000560729acf5d2db25,GMB,GMB.6_1,Gambia,Western,,278600.6532607591,
0000d8668f8188311ce7,GMB,GMB.1_1,Gambia,Banjul,,391129.24402794294,
0000c982ccb3ecd976f5,SEN,SEN.14_1,Senegal,Ziguinchor,,112948.47725775614,
0000ef2ad336db8398c5,GNB,GNB.5_1,Guinea-Bissau,Cacheu,,0.0,
0000a00d73b30de79350,GNB,GNB.4_1,Guinea-Bissau,Bolama,Bolama-Bijagcs,0.0,
0000a1c738441a486659,GNB,GNB.9_1,Guinea-Bissau,Tombali,,0.0,
00004486e2afb34a4d63,GNB,GNB.8_1,Guinea-Bissau,Quinara,Buba,0.0,
0000092a7173ace73203,GIN,GIN.1_1,Guinea,BokÃ©,,183836.26256495336,
00008ea2bf0104e36476,GIN,GIN.5_1,Guinea,Kindia,,476967.8115977899,
00005089229e88ca61b1,GNB,GNB.6_1,Guinea-Bissau,GabÃº,,0.0,
0000d29d932816658073,GNB,GNB.1_1,Guinea-Bissau,BafatÃ¡,,0.0,
0000ef286282c2244d97,GNB,GNB.7_1,Guinea-Bissau,Oio,,0.0,
00003618694a9df5c034,SEN,SEN.7_1,Senegal,Kolda,,25410.514235690367,
000015736031466a909e,SEN,SEN.12_1,Senegal,Tambacounda,SÃ©nÃ©gal Oriental,49572.04522959631,
0000b801f0cec9cc20a1,SEN,SEN.11_1,Senegal,SÃ©dhiou,,0.0,
0000602f33c867e3b9b7,GNB,GNB.3_1,Guinea-Bissau,Bissau,,216191.11389452318,
00008e0ccc9344e532ea,GNB,GNB.2_1,Guinea-Bissau,Biombo,,3857.0262191317734,
0000bbc6b305f2c6909a,GMB,GMB.2_1,Gambia,Lower River,Central|South Bank,0.0,
00004159c410485e6ec8,SEN,SEN.5_1,Senegal,Kaolack,,222633.28197717268,
0000106e943de78c023c,GMB,GMB.3_1,Gambia,Maccarthy Island,Central River|Jangjangbureh|Janjanbureh|Janjangburreh,0.0,
00003e1c753980ca870d,SEN,SEN.4_1,Senegal,Kaffrine,,22458.796378107505,
00006ba1e01395c37849,GMB,GMB.5_1,Gambia,Upper River,,0.0,
0000907166da06af5667,SEN,SEN.6_1,Senegal,KÃ©dougou,SÃ©nÃ©gal Oriental,8376.25176288938,
0000b2f76e1579347564,MRT,MRT.6_1,Mauritania,Guidimaka,Guidimagha|Guidimakha,1696.2158725464933,
0000ab37cc2d64c1717f,GIN,GIN.6_1,Guinea,LabÃ©,,9853.503700591755,
0000772822dfacd7dde6,GIN,GIN.7_1,Guinea,Mamou,,82977.78286139584,
000006909bc1d595410e,SLE,SLE.2_1,Sierra Leone,Northern,,15043.295207760977,
000013d321e7152cce44,SLE,SLE.1_1,Sierra Leone,Eastern,,2215.8740439842963,
00003a75c5ae36e696e5,GIN,GIN.2_1,Guinea,Conakry,,2246343.471756224,
0000c91c3d31d65c6762,SLE,SLE.3_1,Sierra Leone,Southern,,1589.1534769564987,
0000386c909e82a8650c,SLE,SLE.4_1,Sierra Leone,Western,,966451.296244848,
00001e9742320052d8b8,GIN,GIN.8_1,Guinea,NzÃ©rÃ©korÃ©,,2797.8108111363526,
00006549045a637e2fb7,LBR,LBR.3_1,Liberia,Gbapolu,Gbarpolu,0.0,
00003ae2d4bf0b55f62e,LBR,LBR.4_1,Liberia,Grand Cape Mount,,897.0492695355703,
0000a557ff1c1c7c3b20,LBR,LBR.1_1,Liberia,Bomi,,0.0,
00009f930a0069bec042,LBR,LBR.11_1,Liberia,Montserrado,,610328.9385668873,
00002071b993cf1abaa5,LBR,LBR.9_1,Liberia,Margibi,,18396.531013134336,
0000efc0e6b1324328e1,CIV,CIV.2_1,CÃ´te d'Ivoire,Bas-Sassandra,,523167.728150106,
0000aa958ecd3715c755,LBR,LBR.10_1,Liberia,Maryland,,0.0,
0000cd72e9ef91220391,LBR,LBR.7_1,Liberia,GrandKru,Grand Kru,0.0,
00007d6ec3b1bbe8f4d4,LBR,LBR.14_1,Liberia,River Gee,,18.21154856952841,
0000f40ba36f9387ba73,LBR,LBR.15_1,Liberia,Sinoe,,0.0,
00008b191d54f6a664e1,LBR,LBR.5_1,Liberia,GrandBassa,Grand Bassa,9194.611720152217,
0000defcf5b9a720b1a9,LBR,LBR.13_1,Liberia,River Cess,Rivercess,0.0,
00006c59a95551c057d6,LBR,LBR.6_1,Liberia,GrandGedeh,Grand Gedeh,0.0,
000063949a259c126e3a,CIV,CIV.8_1,CÃ´te d'Ivoire,Montagnes,,398278.4253241226,
0000f7ee77724941fe4b,LBR,LBR.12_1,Liberia,Nimba,,4480.02127151809,
0000c27beff12c9248fa,LBR,LBR.2_1,Liberia,Bong,,30.143529515739598,
000054bf1264cdd7cbb3,LBR,LBR.8_1,Liberia,Lofa,,0.0,
0000b8870bad030fd0ba,CIV,CIV.4_1,CÃ´te d'Ivoire,DenguÃ©lÃ©,,149565.7500942062,
0000a50fa2869366876b,CIV,CIV.12_1,CÃ´te d'Ivoire,Woroba,,249702.73991080312,
0000b9090754a59a1575,CIV,CIV.9_1,CÃ´te d'Ivoire,Sassandra-MarahouÃ©,,605067.1228198576,
0000b2e1df0c1568c2c8,CIV,CIV.11_1,CÃ´te d'Ivoire,VallÃ©e du Bandama,,796556.5408346095,
0000656b0e363a060add,CIV,CIV.6_1,CÃ´te d'Ivoire,Lacs,,489107.17598563706,
0000701e3d5d38823afb,CIV,CIV.13_1,CÃ´te d'Ivoire,Yamoussoukro,,282959.39995589753,
000092c509a76a18ea90,CIV,CIV.7_1,CÃ´te d'Ivoire,Lagunes,,410066.7330217704,
00006963ce9fa7537179,CIV,CIV.5_1,CÃ´te d'Ivoire,GÃ´h-Djiboua,,589624.1240317893,
00001d89e5cdde269603,CIV,CIV.1_1,CÃ´te d'Ivoire,Abidjan,,5266646.376614784,
0000a66c4948401503de,CIV,CIV.3_1,CÃ´te d'Ivoire,ComoÃ©,,531788.5145369502,
000026df4ecb8fbc35c3,GHA,GHA.10_1,Ghana,Western,,1362846.0592790716,
0000c35f47912db7c5b6,GHA,GHA.2_1,Ghana,Brong Ahafo,,822018.9373572973,
0000950f91de922668c8,CIV,CIV.14_1,CÃ´te d'Ivoire,Zanzan,,234313.3698082533,
00008053294388014a85,GHA,GHA.9_1,Ghana,Volta,,832459.3434446559,
00007dd09fb93783d97c,GHA,GHA.1_1,Ghana,Ashanti,,4133074.80857016,
0000cc7e8b9a4f17a1d4,GHA,GHA.4_1,Ghana,Eastern,,1223588.8325178416,
0000f7f5c50752361d6c,GHA,GHA.3_1,Ghana,Central,,1567229.3897443984,
00009a7340ea9f9a76f8,GHA,GHA.5_1,Ghana,Greater Accra,,4820075.788353319,
00000c7405ce08e51702,TGO,TGO.3_1,Togo,Maritime,RÃ©gion Maritime,2198975.752237109,
0000e3df791696cbba8c,BEN,BEN.8_1,Benin,Littoral,,787947.3804730125,
0000a8eddbe2b4857417,BEN,BEN.3_1,Benin,Atlantique,,711689.5621691985,
0000888616bbacfa4bbc,BEN,BEN.9_1,Benin,Mono,,61491.95127472468,
0000bf8d2448e9ed0d55,TGO,TGO.4_1,Togo,Plateaux,RÃ©gion des Plateaux,98834.42807785637,
0000ef6418c19db6364a,BEN,BEN.7_1,Benin,Kouffo,Couffo,11467.63849296243,
00004d0b034b83cbcc40,BEN,BEN.10_1,Benin,OuÃ©mÃ©,,658896.4358649817,
00007a53e783ca808e01,BEN,BEN.12_1,Benin,Zou,,99353.17343773972,
00009106634d70aaeb2d,BEN,BEN.11_1,Benin,Plateau,,21751.55540097392,
0000464eb5e9b0693a2f,BEN,BEN.5_1,Benin,Collines,,7901.22994983939,
0000f75b01818ef10c75,TGO,TGO.1_1,Togo,Centre,"RÃ©gion Centrale, RÃ©gion du Centre",74646.66819015027,
0000ea598ff996305f7c,TGO,TGO.2_1,Togo,Kara,RÃ©gion de la Kara,90428.932067314,
00005adaeb3c2d863410,BEN,BEN.2_1,Benin,Atakora,,20485.547104145542,
000026bb99e27bcda8e6,BEN,BEN.6_1,Benin,Donga,,40846.29956204389,
0000dfdfda48763359e2,BEN,BEN.4_1,Benin,Borgou,,221573.80486833883,
0000faffcfa259c87575,BEN,BEN.1_1,Benin,Alibori,,27782.242776703184,
0000b6540229192ca1b6,NGA,NGA.28_1,Nigeria,Ogun,,1272136.945029207,
0000712fa9c4693c1e70,NGA,NGA.31_1,Nigeria,Oyo,,2047469.4476062683,
00008754aea269f091a6,NGA,NGA.24_1,Nigeria,Kwara,,574131.2268305243,
0000cff2cf340fc25c68,NGA,NGA.27_1,Nigeria,Niger,,496915.90284356213,
000086db067f7e7fba7a,NGA,NGA.22_1,Nigeria,Kebbi,,517217.72778396355,
0000ade5866d5f103b3e,NGA,NGA.30_1,Nigeria,Osun,,740117.198388729,
00009ee63f56e1377cab,NGA,NGA.13_1,Nigeria,Ekiti,,190652.59477151348,
0000e5b6f385e54dee20,NGA,NGA.29_1,Nigeria,Ondo,,190816.1048093068,
000078a6d5139a28657b,NGA,NGA.25_1,Nigeria,Lagos,,1.282142568258079E7,
0000f25430d07d644919,NGA,NGA.12_1,Nigeria,Edo,,738488.0293584579,
000015f1463bd1f68b4a,NGA,NGA.10_1,Nigeria,Delta,,2433342.771573421,
00009115dd65a31ef699,NGA,NGA.6_1,Nigeria,Bayelsa,,496726.8490900243,
00009184c4657478a4b9,NGA,NGA.33_1,Nigeria,Rivers,,3253868.0050157127,
0000e770a4f2ecd14d9b,NGA,NGA.17_1,Nigeria,Imo,,253083.55036683162,
00004dacbba479e051a8,NGA,NGA.1_1,Nigeria,Abia,,452382.951101928,
00008ee1c94c90c48916,NGA,NGA.3_1,Nigeria,Akwa Ibom,,433090.2781250897,
000025950f8a4f09b20e,NGA,NGA.4_1,Nigeria,Anambra,,737453.6961717205,
0000e4ad2f108d44f954,NGA,NGA.14_1,Nigeria,Enugu,,360532.2752191417,
000021ade234a37404fd,NGA,NGA.11_1,Nigeria,Ebonyi,,108581.61022116615,
00000edfd9a2dec946f5,NGA,NGA.23_1,Nigeria,Kogi,,505669.94498813024,
0000b99916543198cba5,NGA,NGA.7_1,Nigeria,Benue,,287871.46625912905,
0000d615e344d505bdad,NGA,NGA.19_1,Nigeria,Kaduna,,2154237.5044054985,
000068e36c33a400b1bc,NGA,NGA.15_1,Nigeria,Federal Capital Territory,Abuja,1990011.1070567137,
000079725cdea9eed340,NGA,NGA.26_1,Nigeria,Nassarawa,,219214.590743653,
000041ceb852bfc04df8,NGA,NGA.35_1,Nigeria,Taraba,,176279.66981161252,
0000526b9b71ecf80b29,NGA,NGA.32_1,Nigeria,Plateau,,514911.89996199886,
000063fe1d1a23b39d35,NGA,NGA.5_1,Nigeria,Bauchi,,318463.19865187234,
00002e1b6109afe4e5a6,CMR,CMR.6_1,Cameroon,Nord-Ouest,North-West,52793.1002366326,
0000270f8a94f0b1bede,CMR,CMR.9_1,Cameroon,Sud-Ouest,South-West,241600.9334351759,
0000b8d8b4dafdd5cb20,NGA,NGA.9_1,Nigeria,Cross River,,245786.24063705787,
000098adef4a4a4b4374,CMR,CMR.5_1,Cameroon,Littoral,Litoral,3356315.967614196,
00001a9f7acc9d636a36,CMR,CMR.8_1,Cameroon,Ouest,West,154703.1048170283,
000025e4597069f682cb,CMR,CMR.2_1,Cameroon,Centre,Central,3755716.2778605823,
00001f45d6db090bbc04,CMR,CMR.10_1,Cameroon,Sud,South,81041.97663329181,
00006e537bac334198a5,GNQ,GNQ.3_1,Equatorial Guinea,Bioko Sur,,8918.565930558165,
0000b7fdc0aaa2e865d2,GNQ,GNQ.2_1,Equatorial Guinea,Bioko Norte,,238163.19035153213,
00002773999585dc88f9,STP,STP.1_1,SÃ£o TomÃ© and PrÃ­ncipe,PrÃ­ncipe,,0.0,
00003df978464a208432,STP,STP.2_1,SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,,0.0,
00008a0fa9a54731760c,GNQ,GNQ.6_1,Equatorial Guinea,Litoral,,236204.06269817404,
00007786a6b8d88b1157,GNQ,GNQ.4_1,Equatorial Guinea,Centro Sur,,26921.815960638654,
0000ae383ea50e31a5ea,GNQ,GNQ.5_1,Equatorial Guinea,KiÃ©-Ntem,,20294.323641363575,
00001be814d4348d6623,GNQ,GNQ.7_1,Equatorial Guinea,Wele-Nzas,,60495.90427314203,
0000eecc58c60e2bfd69,GAB,GAB.1_1,Gabon,Estuaire,,590388.9782259323,
00007604878cfa58acee,GAB,GAB.9_1,Gabon,Wouleu-Ntem,Woleu-Ntem,46142.79557665304,
0000f2b17ebd3fdc302b,GAB,GAB.3_1,Gabon,Moyen-OgoouÃ©,,13657.851211330566,
00007134e2b791339504,GAB,GAB.6_1,Gabon,OgoouÃ©-Ivindo,,6093.192315420627,
000013a1583ca0b59341,GAB,GAB.7_1,Gabon,OgoouÃ©-Lolo,,12746.571973502865,
000041c448437b95f5ec,GAB,GAB.2_1,Gabon,Haut-OgoouÃ©,,197983.3372810482,
0000063786ee96409859,COG,COG.12_1,Republic of Congo,Sangha,,69843.4328976929,
00006b5c161efe44295d,CMR,CMR.3_1,Cameroon,Est,East,47060.11348202515,
000000ac1361b5268e55,CAF,CAF.8_1,Central African Republic,MambÃ©rÃ©-KadÃ©Ã¯,Haute-Sangha|MambÃ©rÃ© KadÃ©i,439.9185238474312,
00000ee5809a36127e9b,CAF,CAF.16_1,Central African Republic,Sangha-MbaÃ©rÃ©,Sangha|Sangha-Ã‰conomique|Sangha M'baÃ©rÃ©,15.93778834026254,
000029a251a27e50f87f,COG,COG.7_1,Republic of Congo,Likouala,,0.0,
000089c112fea7ff3c93,COG,COG.3_1,Republic of Congo,Cuvette-Ouest,,0.0,
000079303b39afc72ba2,COG,COG.4_1,Republic of Congo,Cuvette,,85794.77356036402,
00000595878e537e44ad,COD,COD.2_1,Democratic Republic of the Congo,Ã‰quateur,,0.0,
00003974b6f6c2b66948,COD,COD.23_1,Democratic Republic of the Congo,Sud-Ubangi,,0.0,
00001efd85635b94235a,COD,COD.18_1,Democratic Republic of the Congo,Mongala,,0.0,
0000b4e3f1564d04371a,COD,COD.26_1,Democratic Republic of the Congo,Tshuapa,,0.0,
0000c93131fce0830cee,COD,COD.25_1,Democratic Republic of the Congo,Tshopo,,176933.91028617404,
0000b1f4aa4fb61d2348,COD,COD.20_1,Democratic Republic of the Congo,Nord-Ubangi,,0.0,
0000a040890be13281d7,COD,COD.1_1,Democratic Republic of the Congo,Bas-UÃ©lÃ©,,0.0,
00001ad59ec040f20dcf,CAF,CAF.3_1,Central African Republic,Basse-Kotto,,0.0,
00001520d603a4543923,CAF,CAF.9_1,Central African Republic,Mbomou,M'Bomou,0.0,
0000daf335a5637b156f,CAF,CAF.13_1,Central African Republic,Ouaka,,516.5063220474084,
00007c6081bc29fffecc,CAF,CAF.12_1,Central African Republic,Ombella-M'Poko,Ombella-Mpoko|Ombella-Mpoko|Ombelle Mpoko,127949.66970874618,
00005d43643478cab468,CAF,CAF.7_1,Central African Republic,Lobaye,,0.0,
00003e6190ed677a4eab,CAF,CAF.2_1,Central African Republic,Bangui,,228784.00360837998,
00006e02d41522947da6,CAF,CAF.15_1,Central African Republic,Ouham,,214.404265364071,
0000c3db4d2a7c0a750b,CAF,CAF.14_1,Central African Republic,Ouham-PendÃ©,,597.7134726117956,
00005bf3c3cfea95170f,CAF,CAF.6_1,Central African Republic,KÃ©mo,KÃ©mo-Gribingui|KÃ©mo-Ibingui,0.0,
0000bcc5b7361d8466f0,CAF,CAF.10_1,Central African Republic,Nana-GrÃ©bizi,Nana-Gribingui|Gribingui|Gribingui-Ã‰conomique|Ibingui|Nana Gribizi,953.0481255799554,
00009d106bf3c7348814,CAF,CAF.5_1,Central African Republic,Haute-Kotto,,2199.5480009331286,
000078f95389c40d7aa6,CAF,CAF.1_1,Central African Republic,Bamingui-Bangoran,Bamingui-Bangora|N'DÃ©lÃ©|NdÃ©lÃ©,0.0,
000017fa49bf878f0495,CAF,CAF.17_1,Central African Republic,Vakaga,Birao,79.31583881151509,
0000822373c7d739bb1d,TCD,TCD.18_1,Chad,Salamat,,0.0,
0000669ff2dd5fd626c5,TCD,TCD.16_1,Chad,Moyen-Chari,,1390.8777444273921,
00005c4bd53a55ca76b7,TCD,TCD.7_1,Chad,GuÃ©ra,Guera|Baguirmi,0.0,
0000dc4f8859096f9183,TCD,TCD.13_1,Chad,Mandoul,,0.0,
0000e16bba014f27175a,TCD,TCD.12_1,Chad,Logone Oriental,Logone-Oriental,23838.139787804597,
0000acef020b7017401c,TCD,TCD.11_1,Chad,Logone Occidental,Logone-Occidental,873.1543165444492,
00003e7e5c9b2223d7ed,TCD,TCD.20_1,Chad,TandjilÃ©,Tandjile,1366.1824091199596,
0000b4384a316e0e38e0,TCD,TCD.4_1,Chad,Chari-Baguirmi,,49475.86631789773,
000059cfee45c012798d,TCD,TCD.14_1,Chad,Mayo-Kebbi Est,,1204.4089334949226,
000098ab3a5abe215e6d,TCD,TCD.15_1,Chad,Mayo-Kebbi Ouest,,1850.570598566963,
00003af4f9497d8f16c6,CMR,CMR.4_1,Cameroon,ExtrÃªme-Nord,Extreme-North,147132.2841162719,
00007c35f4157aa5ba83,CMR,CMR.7_1,Cameroon,Nord,North,317573.8475423056,
0000ada3abdf7978211d,CMR,CMR.1_1,Cameroon,Adamaoua,Adamoua|Adamaua|Adamawa,78512.8709135818,
000046b4e30b2e3200e3,CAF,CAF.11_1,Central African Republic,Nana-MambÃ©rÃ©,Bouar-Baboua|Buar-Baboua|Nana NambÃ©rÃ©,1058.2338846180444,
00000867a59d56218d59,NGA,NGA.2_1,Nigeria,Adamawa,,557652.023957917,
000073643076e8624903,NGA,NGA.8_1,Nigeria,Borno,,785100.6530808983,
000009270cb3ea6b09f7,NGA,NGA.16_1,Nigeria,Gombe,,219316.1019962809,
0000b23f872544d8fbf4,NGA,NGA.36_1,Nigeria,Yobe,,281637.8392134052,
00001dc71b8047efc22f,NER,NER.2_1,Niger,Diffa,,33641.27472253067,
00006681547ff8353236,NER,NER.8_1,Niger,Zinder,,392045.33383813454,
000020579476e8fc7563,TCD,TCD.10_1,Chad,Lac,,0.0,
0000b9fc837d7ca3cf54,TCD,TCD.8_1,Chad,Hadjer-Lamis,,7753.935777330489,
00007ab78b732c2af994,TCD,TCD.9_1,Chad,Kanem,,0.0,
0000acf66acc0cd20e98,TCD,TCD.1_1,Chad,Barh el Ghazel,,0.0,
00009570f0b01a3a9075,TCD,TCD.22_1,Chad,Ville de N'Djamena,N'Djamena,1012809.4221350132,
0000fd665106236d84ac,TCD,TCD.2_1,Chad,Batha,,0.0,
000039b02c55bd96ec33,TCD,TCD.19_1,Chad,Sila,,0.0,
000019d7bb4523a554e0,SDN,SDN.4_1,Sudan,Central Darfur,Zalingei,0.0,
00000db0de341657ccbf,SDN,SDN.16_1,Sudan,West Darfur,DÄrfÅ«r al GharbÄ«yah|Gharb DÄrfÅ«r,271942.949198596,
