system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,sum,.geo
0000862acb383ef8dde0,DZA,DZA.7_1,Algeria,BÃ©char,Colomb-BÃ©char|Bechar,0.0,
0000f4cd148d34f8bc9e,DZA,DZA.1_1,Algeria,Adrar,DuperrÃ©,0.0,
000075d5221b5f06f09d,MAR,MAR.9_1,Morocco,MeknÃ¨s - Tafilalet,,0.0,
000039ec14680d41579b,DZA,DZA.44_1,Algeria,Tindouf,Tiaret,0.0,
000025bab4da20c10534,MAR,MAR.3_1,Morocco,FÃ¨s - Boulemane,,0.0,
0000a729f6df5f88baf2,MAR,MAR.11_1,Morocco,Rabat - SalÃ© - Zemmour - Zaer,,0.0,
0000f812f55fcc62db10,MAR,MAR.1_1,Morocco,Chaouia - Ouardigha,,0.0,
000072342323ae199fe8,MAR,MAR.13_1,Morocco,Tadla - Azilal,,0.0,
00008b899c1371d90055,MAR,MAR.12_1,Morocco,Souss - Massa - DraÃ¢,,0.0,
0000c9f79b241823157f,MAR,MAR.8_1,Morocco,Marrakech - Tensift - Al Haouz,,0.0,
00004e3193531c4657dd,MAR,MAR.5_1,Morocco,Grand Casablanca,,0.0,
0000716943d026c6a28c,MAR,MAR.2_1,Morocco,Doukkala - Abda,,0.0,
0000c505d46fa3ffd8a0,MRT,MRT.1_1,Mauritania,Adrar,,2317.2271952964625,
00007846c1adc2533a38,MRT,MRT.7_1,Mauritania,Hodh ech Chargui,Eastern Hodh|Hodh Charghi|Hodh Oriental,40829.00568093944,
00007963755b337d8340,MLI,MLI.9_1,Mali,Timbuktu,Timbouctou|Tombouctou|TimbuctÂ|Timbuctu|Tombuktu|TombuctÃº|Tomboucto,6450.358169690383,
00000cc9f86a5150fd8e,MLI,MLI.4_1,Mali,Kidal,,8359.402641965213,
0000cbe5ae5b7597717f,MLI,MLI.2_1,Mali,Gao,,17573.333370246848,
00001585d27a850541e6,BFA,BFA.12_1,Burkina Faso,Sahel,,26814.24733238903,
0000c770f163a3ab2a9e,MLI,MLI.6_1,Mali,Mopti,,45225.25723364333,
0000046e2cf5fd905b55,BFA,BFA.10_1,Burkina Faso,Nord,,60209.94235507121,
0000f2e9059432203744,BFA,BFA.4_1,Burkina Faso,Centre-Nord,,88422.09072955803,
0000b4e0282372ebaf08,BFA,BFA.8_1,Burkina Faso,Est,,98378.09798408364,
0000c9a94e51cd4db13e,BFA,BFA.11_1,Burkina Faso,Plateau-Central,,64468.94341068082,
00002cdc08b8bbaa4fba,BFA,BFA.3_1,Burkina Faso,Centre-Est,,105465.23915121531,
00003de32091289a3c2f,BFA,BFA.7_1,Burkina Faso,Centre,,230199.4929482597,
0000d565377a34d68200,BFA,BFA.6_1,Burkina Faso,Centre-Sud,,49592.04319833705,
000096cf0d6569f37a73,GHA,GHA.7_1,Ghana,Upper East,,170339.88892114756,
00004f4af390e756511e,TGO,TGO.5_1,Togo,Savanes,RÃ©gion des Savanes,67482.0277085853,
00004a18528299f30e7b,GHA,GHA.6_1,Ghana,Northern,,349565.79443546647,
0000f8925c5c9e5607e8,BFA,BFA.5_1,Burkina Faso,Centre-Ouest,,86591.95142000061,
0000febc2c03e8095cc1,GHA,GHA.8_1,Ghana,Upper West,,128112.228415621,
0000f1464e81665a2322,BFA,BFA.1_1,Burkina Faso,Boucle du Mouhoun,,134163.41233033326,
00006d18bde90d5e3bf7,BFA,BFA.9_1,Burkina Faso,Haut-Bassins,,173288.1887669082,
0000d59a255e4eaba06b,BFA,BFA.13_1,Burkina Faso,Sud-Ouest,,26483.674160150444,
0000dc98ea3cd42597eb,BFA,BFA.2_1,Burkina Faso,Cascades,,42581.58296033168,
0000cd6763c3938e8104,MLI,MLI.8_1,Mali,Sikasso,,129890.18325660299,
0000354d7484d6713067,MLI,MLI.7_1,Mali,SÃ©gou,Segou,90610.55771243782,
0000a50735eb481f8af5,MLI,MLI.5_1,Mali,Koulikoro,,216285.52150750105,
0000b1b6c0305f4229d0,CIV,CIV.10_1,CÃ´te d'Ivoire,Savanes,,93707.15303532872,
000066dca0376bf6dc20,MLI,MLI.1_1,Mali,Bamako,,0.0,
000098dbce621d2ac3b1,MLI,MLI.3_1,Mali,Kayes,,66400.65501041546,
00004a31ab78db81c6cb,GIN,GIN.4_1,Guinea,Kankan,,323669.4081468254,
0000e6469980eacff98f,GIN,GIN.3_1,Guinea,Faranah,,80923.50058999994,
0000c5307888e2131c81,MRT,MRT.8_1,Mauritania,Hodh el Gharbi,Hodh Occidental|Western Hodh,15778.235911984248,
00005d7bcce6b53f4b93,MRT,MRT.2_1,Mauritania,Assaba,AÃ§aba|el-`AÃ§Ã¢ba,7307.7325396861,
0000316580ec4436d09e,MRT,MRT.11_1,Mauritania,Tagant,,5046.08860155246,
0000d6a4dcd131de9ae3,MRT,MRT.3_1,Mauritania,Brakna,,29613.12814235055,
0000473da798f9bf22a0,MRT,MRT.5_1,Mauritania,Gorgol,,11228.522771865593,
0000070ae703dd871c86,SEN,SEN.9_1,Senegal,Matam,,138811.6916961331,
0000f4afb55637b944c2,MRT,MRT.13_1,Mauritania,Trarza,,19015.356310859115,
00000a97e329c2941d51,MRT,MRT.9_1,Mauritania,Inchiri,,457.24581633417995,
0000bcf234cd9889cc82,SEN,SEN.10_1,Senegal,Saint-Louis,Fleuve|VallÃ©e du Fleuve,122086.99410222354,
00008631ba6de554c318,SEN,SEN.8_1,Senegal,Louga,,84566.61590655312,
0000df7f6d5b15f9a08d,MRT,MRT.10_1,Mauritania,Nouakchott,,2607.9497862232874,
0000ffc9a295e5145dce,MRT,MRT.4_1,Mauritania,Dakhlet Nouadhibou,Dakhlet NouÃ¢dhibou|Baie du LÃ©vrier|LÃ©vrier Bay,697.2907823305043,
00000bff205a417f3641,SEN,SEN.13_1,Senegal,ThiÃ¨s,,315693.16202028684,
0000d4c4e2b53225c3b7,SEN,SEN.1_1,Senegal,Dakar,Cap Vert|Dacar,34894.56042975845,
00001a20b679ae705ff1,SEN,SEN.2_1,Senegal,Diourbel,,170130.37066272632,
0000c9c06988cd757bb4,SEN,SEN.3_1,Senegal,Fatick,,95954.61253723584,
00009258428b84a4bbb3,GMB,GMB.4_1,Gambia,North Bank,,14997.875319207822,
0000560729acf5d2db25,GMB,GMB.6_1,Gambia,Western,,125925.43416354037,
0000d8668f8188311ce7,GMB,GMB.1_1,Gambia,Banjul,,0.0,
0000c982ccb3ecd976f5,SEN,SEN.14_1,Senegal,Ziguinchor,,63097.91255138232,
0000ef2ad336db8398c5,GNB,GNB.5_1,Guinea-Bissau,Cacheu,,4024.769576152849,
0000a00d73b30de79350,GNB,GNB.4_1,Guinea-Bissau,Bolama,Bolama-Bijagcs,7090.435846418064,
0000a1c738441a486659,GNB,GNB.9_1,Guinea-Bissau,Tombali,,592.9420083426509,
00004486e2afb34a4d63,GNB,GNB.8_1,Guinea-Bissau,Quinara,Buba,8529.684125743184,
0000092a7173ace73203,GIN,GIN.1_1,Guinea,BokÃ©,,113268.7116391361,
00008ea2bf0104e36476,GIN,GIN.5_1,Guinea,Kindia,,126849.52612955302,
00005089229e88ca61b1,GNB,GNB.6_1,Guinea-Bissau,GabÃº,,20646.4291444009,
0000d29d932816658073,GNB,GNB.1_1,Guinea-Bissau,BafatÃ¡,,18467.506177696716,
0000ef286282c2244d97,GNB,GNB.7_1,Guinea-Bissau,Oio,,11898.754886237293,
00003618694a9df5c034,SEN,SEN.7_1,Senegal,Kolda,,80018.45668628623,
000015736031466a909e,SEN,SEN.12_1,Senegal,Tambacounda,SÃ©nÃ©gal Oriental,79217.13567264003,
0000b801f0cec9cc20a1,SEN,SEN.11_1,Senegal,SÃ©dhiou,,62968.540915960824,
0000602f33c867e3b9b7,GNB,GNB.3_1,Guinea-Bissau,Bissau,,58697.477704258505,
00008e0ccc9344e532ea,GNB,GNB.2_1,Guinea-Bissau,Biombo,,9105.438816406157,
0000bbc6b305f2c6909a,GMB,GMB.2_1,Gambia,Lower River,Central|South Bank,9674.200199528854,
00004159c410485e6ec8,SEN,SEN.5_1,Senegal,Kaolack,,103793.45774534951,
0000106e943de78c023c,GMB,GMB.3_1,Gambia,Maccarthy Island,Central River|Jangjangbureh|Janjanbureh|Janjangburreh,3118.8055823971945,
00003e1c753980ca870d,SEN,SEN.4_1,Senegal,Kaffrine,,41086.26144432555,
00006ba1e01395c37849,GMB,GMB.5_1,Gambia,Upper River,,33438.48007503138,
0000907166da06af5667,SEN,SEN.6_1,Senegal,KÃ©dougou,SÃ©nÃ©gal Oriental,17585.730664784292,
0000b2f76e1579347564,MRT,MRT.6_1,Mauritania,Guidimaka,Guidimagha|Guidimakha,15122.139193050967,
0000ab37cc2d64c1717f,GIN,GIN.6_1,Guinea,LabÃ©,,52835.43848339927,
0000772822dfacd7dde6,GIN,GIN.7_1,Guinea,Mamou,,33896.83577080015,
000006909bc1d595410e,SLE,SLE.2_1,Sierra Leone,Northern,,148217.54277913144,
000013d321e7152cce44,SLE,SLE.1_1,Sierra Leone,Eastern,,170415.28657820355,
00003a75c5ae36e696e5,GIN,GIN.2_1,Guinea,Conakry,,3220.1487351276787,
0000c91c3d31d65c6762,SLE,SLE.3_1,Sierra Leone,Southern,,177819.1482775838,
0000386c909e82a8650c,SLE,SLE.4_1,Sierra Leone,Western,,70834.82496358569,
00001e9742320052d8b8,GIN,GIN.8_1,Guinea,NzÃ©rÃ©korÃ©,,170603.9312257349,
00006549045a637e2fb7,LBR,LBR.3_1,Liberia,Gbapolu,Gbarpolu,0.0,
00003ae2d4bf0b55f62e,LBR,LBR.4_1,Liberia,Grand Cape Mount,,3420.3772532149414,
0000a557ff1c1c7c3b20,LBR,LBR.1_1,Liberia,Bomi,,32544.144995958126,
00009f930a0069bec042,LBR,LBR.11_1,Liberia,Montserrado,,141860.36978713446,
00002071b993cf1abaa5,LBR,LBR.9_1,Liberia,Margibi,,145123.3789449194,
0000efc0e6b1324328e1,CIV,CIV.2_1,CÃ´te d'Ivoire,Bas-Sassandra,,201121.51372411437,
0000aa958ecd3715c755,LBR,LBR.10_1,Liberia,Maryland,,15654.585373251455,
0000cd72e9ef91220391,LBR,LBR.7_1,Liberia,GrandKru,Grand Kru,0.0,
00007d6ec3b1bbe8f4d4,LBR,LBR.14_1,Liberia,River Gee,,1681.7683247305101,
0000f40ba36f9387ba73,LBR,LBR.15_1,Liberia,Sinoe,,9672.968986461454,
00008b191d54f6a664e1,LBR,LBR.5_1,Liberia,GrandBassa,Grand Bassa,36640.256364581626,
0000defcf5b9a720b1a9,LBR,LBR.13_1,Liberia,River Cess,Rivercess,0.0,
00006c59a95551c057d6,LBR,LBR.6_1,Liberia,GrandGedeh,Grand Gedeh,25360.815801644116,
000063949a259c126e3a,CIV,CIV.8_1,CÃ´te d'Ivoire,Montagnes,,301032.04183366004,
0000f7ee77724941fe4b,LBR,LBR.12_1,Liberia,Nimba,,47310.092392453415,
0000c27beff12c9248fa,LBR,LBR.2_1,Liberia,Bong,,21793.28142515588,
000054bf1264cdd7cbb3,LBR,LBR.8_1,Liberia,Lofa,,0.0,
0000b8870bad030fd0ba,CIV,CIV.4_1,CÃ´te d'Ivoire,DenguÃ©lÃ©,,21665.439736488337,
0000a50fa2869366876b,CIV,CIV.12_1,CÃ´te d'Ivoire,Woroba,,75854.79042973279,
0000b9090754a59a1575,CIV,CIV.9_1,CÃ´te d'Ivoire,Sassandra-MarahouÃ©,,207358.34569527436,
0000b2e1df0c1568c2c8,CIV,CIV.11_1,CÃ´te d'Ivoire,VallÃ©e du Bandama,,95447.927331005,
0000656b0e363a060add,CIV,CIV.6_1,CÃ´te d'Ivoire,Lacs,,85971.20441082507,
0000701e3d5d38823afb,CIV,CIV.13_1,CÃ´te d'Ivoire,Yamoussoukro,,8454.30170265741,
000092c509a76a18ea90,CIV,CIV.7_1,CÃ´te d'Ivoire,Lagunes,,199282.56704985216,
00006963ce9fa7537179,CIV,CIV.5_1,CÃ´te d'Ivoire,GÃ´h-Djiboua,,177991.0720195383,
00001d89e5cdde269603,CIV,CIV.1_1,CÃ´te d'Ivoire,Abidjan,,22674.346425983,
0000a66c4948401503de,CIV,CIV.3_1,CÃ´te d'Ivoire,ComoÃ©,,134824.33810594617,
000026df4ecb8fbc35c3,GHA,GHA.10_1,Ghana,Western,,363158.6561913646,
0000c35f47912db7c5b6,GHA,GHA.2_1,Ghana,Brong Ahafo,,460930.6873695007,
0000950f91de922668c8,CIV,CIV.14_1,CÃ´te d'Ivoire,Zanzan,,118645.30469101314,
00008053294388014a85,GHA,GHA.9_1,Ghana,Volta,,397747.75558794604,
00007dd09fb93783d97c,GHA,GHA.1_1,Ghana,Ashanti,,422259.4616917467,
0000cc7e8b9a4f17a1d4,GHA,GHA.4_1,Ghana,Eastern,,443209.50556358875,
0000f7f5c50752361d6c,GHA,GHA.3_1,Ghana,Central,,300791.0238456996,
00009a7340ea9f9a76f8,GHA,GHA.5_1,Ghana,Greater Accra,,82075.65418071482,
00000c7405ce08e51702,TGO,TGO.3_1,Togo,Maritime,RÃ©gion Maritime,278839.76343083155,
0000e3df791696cbba8c,BEN,BEN.8_1,Benin,Littoral,,0.0,
0000a8eddbe2b4857417,BEN,BEN.3_1,Benin,Atlantique,,207655.2804514502,
0000888616bbacfa4bbc,BEN,BEN.9_1,Benin,Mono,,130332.62026426136,
0000bf8d2448e9ed0d55,TGO,TGO.4_1,Togo,Plateaux,RÃ©gion des Plateaux,232150.38196024628,
0000ef6418c19db6364a,BEN,BEN.7_1,Benin,Kouffo,Couffo,147188.85752274582,
00004d0b034b83cbcc40,BEN,BEN.10_1,Benin,OuÃ©mÃ©,,149041.38394031217,
00007a53e783ca808e01,BEN,BEN.12_1,Benin,Zou,,186359.19900410628,
00009106634d70aaeb2d,BEN,BEN.11_1,Benin,Plateau,,137040.0155174635,
0000464eb5e9b0693a2f,BEN,BEN.5_1,Benin,Collines,,180860.75303621526,
0000f75b01818ef10c75,TGO,TGO.1_1,Togo,Centre,"RÃ©gion Centrale, RÃ©gion du Centre",156605.03971622424,
0000ea598ff996305f7c,TGO,TGO.2_1,Togo,Kara,RÃ©gion de la Kara,112184.582921583,
00005adaeb3c2d863410,BEN,BEN.2_1,Benin,Atakora,,86717.55201937568,
000026bb99e27bcda8e6,BEN,BEN.6_1,Benin,Donga,,120638.77463373273,
0000dfdfda48763359e2,BEN,BEN.4_1,Benin,Borgou,,126712.63722901003,
0000faffcfa259c87575,BEN,BEN.1_1,Benin,Alibori,,73359.30852795888,
0000b6540229192ca1b6,NGA,NGA.28_1,Nigeria,Ogun,,1158589.674322685,
0000712fa9c4693c1e70,NGA,NGA.31_1,Nigeria,Oyo,,1318159.8521354608,
00008754aea269f091a6,NGA,NGA.24_1,Nigeria,Kwara,,417127.0310516714,
0000cff2cf340fc25c68,NGA,NGA.27_1,Nigeria,Niger,,449855.1302769607,
000086db067f7e7fba7a,NGA,NGA.22_1,Nigeria,Kebbi,,516894.2668139156,
0000ade5866d5f103b3e,NGA,NGA.30_1,Nigeria,Osun,,982809.8399810668,
00009ee63f56e1377cab,NGA,NGA.13_1,Nigeria,Ekiti,,867517.1039530743,
0000e5b6f385e54dee20,NGA,NGA.29_1,Nigeria,Ondo,,1119688.753589626,
000078a6d5139a28657b,NGA,NGA.25_1,Nigeria,Lagos,,106012.82778993931,
0000f25430d07d644919,NGA,NGA.12_1,Nigeria,Edo,,936330.8944113008,
000015f1463bd1f68b4a,NGA,NGA.10_1,Nigeria,Delta,,1035050.9474209046,
00009115dd65a31ef699,NGA,NGA.6_1,Nigeria,Bayelsa,,636387.7087383568,
00009184c4657478a4b9,NGA,NGA.33_1,Nigeria,Rivers,,1162208.0976667437,
0000e770a4f2ecd14d9b,NGA,NGA.17_1,Nigeria,Imo,,996474.6414610196,
00004dacbba479e051a8,NGA,NGA.1_1,Nigeria,Abia,,656666.7152434827,
00008ee1c94c90c48916,NGA,NGA.3_1,Nigeria,Akwa Ibom,,1101934.8479991427,
000025950f8a4f09b20e,NGA,NGA.4_1,Nigeria,Anambra,,1924317.4586776912,
0000e4ad2f108d44f954,NGA,NGA.14_1,Nigeria,Enugu,,590241.6988766105,
000021ade234a37404fd,NGA,NGA.11_1,Nigeria,Ebonyi,,98746.17644673721,
00000edfd9a2dec946f5,NGA,NGA.23_1,Nigeria,Kogi,,322459.73603289475,
0000b99916543198cba5,NGA,NGA.7_1,Nigeria,Benue,,442753.66454867204,
0000d615e344d505bdad,NGA,NGA.19_1,Nigeria,Kaduna,,730226.8618885758,
000068e36c33a400b1bc,NGA,NGA.15_1,Nigeria,Federal Capital Territory,Abuja,226481.22810499553,
000079725cdea9eed340,NGA,NGA.26_1,Nigeria,Nassarawa,,256672.8919471218,
000041ceb852bfc04df8,NGA,NGA.35_1,Nigeria,Taraba,,118694.20454757009,
0000526b9b71ecf80b29,NGA,NGA.32_1,Nigeria,Plateau,,317812.78397990053,
000063fe1d1a23b39d35,NGA,NGA.5_1,Nigeria,Bauchi,,287542.48284440406,
00002e1b6109afe4e5a6,CMR,CMR.6_1,Cameroon,Nord-Ouest,North-West,151905.40507833325,
0000270f8a94f0b1bede,CMR,CMR.9_1,Cameroon,Sud-Ouest,South-West,163925.64724389318,
0000b8d8b4dafdd5cb20,NGA,NGA.9_1,Nigeria,Cross River,,151437.87787679132,
000098adef4a4a4b4374,CMR,CMR.5_1,Cameroon,Littoral,Litoral,100064.95511630888,
00001a9f7acc9d636a36,CMR,CMR.8_1,Cameroon,Ouest,West,205941.43895822793,
000025e4597069f682cb,CMR,CMR.2_1,Cameroon,Centre,Central,149496.0148601872,
00001f45d6db090bbc04,CMR,CMR.10_1,Cameroon,Sud,South,90152.5628411418,
00006e537bac334198a5,GNQ,GNQ.3_1,Equatorial Guinea,Bioko Sur,,2787.2784079098824,
0000b7fdc0aaa2e865d2,GNQ,GNQ.2_1,Equatorial Guinea,Bioko Norte,,1844.8013054800965,
00002773999585dc88f9,STP,STP.1_1,SÃ£o TomÃ© and PrÃ­ncipe,PrÃ­ncipe,,0.0,
00003df978464a208432,STP,STP.2_1,SÃ£o TomÃ© and PrÃ­ncipe,SÃ£o TomÃ©,,0.0,
00008a0fa9a54731760c,GNQ,GNQ.6_1,Equatorial Guinea,Litoral,,7427.778641090925,
00007786a6b8d88b1157,GNQ,GNQ.4_1,Equatorial Guinea,Centro Sur,,9563.881395080096,
0000ae383ea50e31a5ea,GNQ,GNQ.5_1,Equatorial Guinea,KiÃ©-Ntem,,5664.148810687978,
00001be814d4348d6623,GNQ,GNQ.7_1,Equatorial Guinea,Wele-Nzas,,8661.45044773545,
0000eecc58c60e2bfd69,GAB,GAB.1_1,Gabon,Estuaire,,43393.7333043508,
00007604878cfa58acee,GAB,GAB.9_1,Gabon,Wouleu-Ntem,Woleu-Ntem,18534.981141806853,
0000f2b17ebd3fdc302b,GAB,GAB.3_1,Gabon,Moyen-OgoouÃ©,,8222.34943603118,
00007134e2b791339504,GAB,GAB.6_1,Gabon,OgoouÃ©-Ivindo,,9090.056934271048,
000013a1583ca0b59341,GAB,GAB.7_1,Gabon,OgoouÃ©-Lolo,,9481.601313624582,
000041c448437b95f5ec,GAB,GAB.2_1,Gabon,Haut-OgoouÃ©,,37386.99801352221,
0000063786ee96409859,COG,COG.12_1,Republic of Congo,Sangha,,6065.095764687853,
00006b5c161efe44295d,CMR,CMR.3_1,Cameroon,Est,East,84100.19669522384,
000000ac1361b5268e55,CAF,CAF.8_1,Central African Republic,MambÃ©rÃ©-KadÃ©Ã¯,Haute-Sangha|MambÃ©rÃ© KadÃ©i,21414.222256092722,
00000ee5809a36127e9b,CAF,CAF.16_1,Central African Republic,Sangha-MbaÃ©rÃ©,Sangha|Sangha-Ã‰conomique|Sangha M'baÃ©rÃ©,10.000733147938359,
000029a251a27e50f87f,COG,COG.7_1,Republic of Congo,Likouala,,47809.6921734974,
000089c112fea7ff3c93,COG,COG.3_1,Republic of Congo,Cuvette-Ouest,,6542.535734323367,
000079303b39afc72ba2,COG,COG.4_1,Republic of Congo,Cuvette,,5743.632597460412,
00000595878e537e44ad,COD,COD.2_1,Democratic Republic of the Congo,Ã‰quateur,,24403.625699832934,
00003974b6f6c2b66948,COD,COD.23_1,Democratic Republic of the Congo,Sud-Ubangi,,24362.004415753298,
00001efd85635b94235a,COD,COD.18_1,Democratic Republic of the Congo,Mongala,,4565.208424907324,
0000b4e3f1564d04371a,COD,COD.26_1,Democratic Republic of the Congo,Tshuapa,,622.5584867639144,
0000c93131fce0830cee,COD,COD.25_1,Democratic Republic of the Congo,Tshopo,,229916.3106540952,
0000b1f4aa4fb61d2348,COD,COD.20_1,Democratic Republic of the Congo,Nord-Ubangi,,6782.813049299653,
0000a040890be13281d7,COD,COD.1_1,Democratic Republic of the Congo,Bas-UÃ©lÃ©,,0.0,
00001ad59ec040f20dcf,CAF,CAF.3_1,Central African Republic,Basse-Kotto,,0.0,
00001520d603a4543923,CAF,CAF.9_1,Central African Republic,Mbomou,M'Bomou,397.0056812177146,
0000daf335a5637b156f,CAF,CAF.13_1,Central African Republic,Ouaka,,21833.511995077188,
00007c6081bc29fffecc,CAF,CAF.12_1,Central African Republic,Ombella-M'Poko,Ombella-Mpoko|Ombella-Mpoko|Ombelle Mpoko,96732.40118553591,
00005d43643478cab468,CAF,CAF.7_1,Central African Republic,Lobaye,,251.08124830687507,
00003e6190ed677a4eab,CAF,CAF.2_1,Central African Republic,Bangui,,5269.394457225643,
00006e02d41522947da6,CAF,CAF.15_1,Central African Republic,Ouham,,7980.012341407359,
0000c3db4d2a7c0a750b,CAF,CAF.14_1,Central African Republic,Ouham-PendÃ©,,3289.8802062798272,
00005bf3c3cfea95170f,CAF,CAF.6_1,Central African Republic,KÃ©mo,KÃ©mo-Gribingui|KÃ©mo-Ibingui,1076.1703245726856,
0000bcc5b7361d8466f0,CAF,CAF.10_1,Central African Republic,Nana-GrÃ©bizi,Nana-Gribingui|Gribingui|Gribingui-Ã‰conomique|Ibingui|Nana Gribizi,10323.490804042502,
00009d106bf3c7348814,CAF,CAF.5_1,Central African Republic,Haute-Kotto,,23464.333500097768,
000078f95389c40d7aa6,CAF,CAF.1_1,Central African Republic,Bamingui-Bangoran,Bamingui-Bangora|N'DÃ©lÃ©|NdÃ©lÃ©,2335.986850519724,
000017fa49bf878f0495,CAF,CAF.17_1,Central African Republic,Vakaga,Birao,356.9588354016528,
0000822373c7d739bb1d,TCD,TCD.18_1,Chad,Salamat,,2249.8695644966265,
0000669ff2dd5fd626c5,TCD,TCD.16_1,Chad,Moyen-Chari,,35714.5626591509,
00005c4bd53a55ca76b7,TCD,TCD.7_1,Chad,GuÃ©ra,Guera|Baguirmi,24816.849741092734,
0000dc4f8859096f9183,TCD,TCD.13_1,Chad,Mandoul,,20020.571058650363,
0000e16bba014f27175a,TCD,TCD.12_1,Chad,Logone Oriental,Logone-Oriental,40264.984429336415,
0000acef020b7017401c,TCD,TCD.11_1,Chad,Logone Occidental,Logone-Occidental,13005.254676099308,
00003e7e5c9b2223d7ed,TCD,TCD.20_1,Chad,TandjilÃ©,Tandjile,8878.231761387746,
0000b4384a316e0e38e0,TCD,TCD.4_1,Chad,Chari-Baguirmi,,28240.91167012062,
000059cfee45c012798d,TCD,TCD.14_1,Chad,Mayo-Kebbi Est,,37848.39056709087,
000098ab3a5abe215e6d,TCD,TCD.15_1,Chad,Mayo-Kebbi Ouest,,5041.538266489309,
00003af4f9497d8f16c6,CMR,CMR.4_1,Cameroon,ExtrÃªme-Nord,Extreme-North,281473.08290195034,
00007c35f4157aa5ba83,CMR,CMR.7_1,Cameroon,Nord,North,204572.793859652,
0000ada3abdf7978211d,CMR,CMR.1_1,Cameroon,Adamaoua,Adamoua|Adamaua|Adamawa,83595.33256307709,
000046b4e30b2e3200e3,CAF,CAF.11_1,Central African Republic,Nana-MambÃ©rÃ©,Bouar-Baboua|Buar-Baboua|Nana NambÃ©rÃ©,11658.792955206103,
00000867a59d56218d59,NGA,NGA.2_1,Nigeria,Adamawa,,323767.3227446209,
000073643076e8624903,NGA,NGA.8_1,Nigeria,Borno,,152925.19534645087,
000009270cb3ea6b09f7,NGA,NGA.16_1,Nigeria,Gombe,,240811.91655045198,
0000b23f872544d8fbf4,NGA,NGA.36_1,Nigeria,Yobe,,188155.8959073788,
00001dc71b8047efc22f,NER,NER.2_1,Niger,Diffa,,37494.95680921232,
00006681547ff8353236,NER,NER.8_1,Niger,Zinder,,86560.93087513391,
000020579476e8fc7563,TCD,TCD.10_1,Chad,Lac,,3864.9580078157433,
0000b9fc837d7ca3cf54,TCD,TCD.8_1,Chad,Hadjer-Lamis,,3670.466912966189,
00007ab78b732c2af994,TCD,TCD.9_1,Chad,Kanem,,1346.1337257185035,
0000acf66acc0cd20e98,TCD,TCD.1_1,Chad,Barh el Ghazel,,27187.58922611909,
00009570f0b01a3a9075,TCD,TCD.22_1,Chad,Ville de N'Djamena,N'Djamena,95121.01473533688,
0000fd665106236d84ac,TCD,TCD.2_1,Chad,Batha,,3024.7783029128395,
