system:index,GID_0,GID_1,NAME_0,NAME_1,VARNAME_1,pop14,pop15,pop16,pop17,pop18,pop19,.geo
0000c27c4952db688c5f,DZA,DZA.25_1,Algeria,Laghouat,,0.0,237542.76788629856,0.0,0.0,0.0,0.0,
0000b688dfb6c128e5bf,DZA,DZA.20_1,Algeria,GhardaÃ¯a,GhardaSa|Gharday,0.0,173549.76197667656,0.0,0.0,0.0,0.0,
0000bbea01cd13303cf0,DZA,DZA.26_1,Algeria,M'Sila,Msila,0.0,600852.1506923167,0.0,0.0,0.0,0.0,
0000943b12b8c39b3cc1,DZA,DZA.43_1,Algeria,Tiaret,Tendouf|Tihert,0.0,527882.477206442,0.0,0.0,0.0,0.0,
0000dc32ed271907eadf,DZA,DZA.35_1,Algeria,Relizane,Ghelizane|Ghilizane,0.0,454796.9203502233,0.0,0.0,0.0,0.0,
00003a746016ffd32728,DZA,DZA.14_1,Algeria,Chlef,El Asnam|OrlÃ©ansville|Ech Cheliff,0.0,597044.416086787,0.0,0.0,0.0,0.0,
000094fef22cbfa30171,DZA,DZA.46_1,Algeria,Tissemsilt,Vialar,0.0,239341.08406541735,0.0,0.0,0.0,0.0,
0000e643484d37b3de29,DZA,DZA.2_1,Algeria,AÃ¯n Defla,Ain Dafla,0.0,456240.34315602947,0.0,0.0,0.0,0.0,
00007942eaae7537625b,DZA,DZA.45_1,Algeria,Tipaza,Tibaza| Tefessedt,0.0,198371.73233807055,0.0,0.0,0.0,0.0,
00009c8d53095e02ad48,DZA,DZA.28_1,Algeria,MÃ©dÃ©a,El Mediyya|Lemdiyya,0.0,513032.03096457367,0.0,0.0,0.0,0.0,
0000fd92a0984f8894cc,DZA,DZA.6_1,Algeria,Batna,,0.0,605837.904029379,0.0,0.0,0.0,0.0,
000097566aa1aa72faab,DZA,DZA.11_1,Algeria,Bordj Bou ArrÃ©ridj,Borjbouarirej|Bordi Bou Arreridj,0.0,327206.8737514876,0.0,0.0,0.0,0.0,
0000abed7ab41e008a53,DZA,DZA.37_1,Algeria,SÃ©tif,Stif,0.0,817922.9519592227,0.0,0.0,0.0,0.0,
00007390ac61ad72879a,DZA,DZA.12_1,Algeria,Bouira,,0.0,450710.3583532838,0.0,0.0,0.0,0.0,
0000502c37f0d0f0c8fa,DZA,DZA.47_1,Algeria,Tizi Ouzou,Tizi-ouzou|Tizi Wezzu,0.0,527483.1222546007,0.0,0.0,0.0,0.0,
0000976df98db45d0aae,DZA,DZA.8_1,Algeria,BÃ©jaÃ¯a,Bougie|Bedjaya|Bidjaia|Bugia|Bujia,0.0,352878.3231276788,0.0,0.0,0.0,0.0,
0000afbe9b4e6287b790,DZA,DZA.13_1,Algeria,BoumerdÃ¨s,Boumerdas,0.0,243936.621491756,0.0,0.0,0.0,0.0,
000086624089902bb150,DZA,DZA.4_1,Algeria,Alger,Algeri|Algiers|Algier|al-Jazair|al-Djazair|El DjazaÃ¯r|Argel|Dzayer|DjezaÃ¯r,0.0,36549.43956949953,0.0,0.0,0.0,0.0,
00005d867b16841d08f3,DZA,DZA.10_1,Algeria,Blida,El BoulaÃ¯da|Al-Boulaida,0.0,115989.45247908779,0.0,0.0,0.0,0.0,
0000d85ec622a343b2e0,TUN,TUN.16_1,Tunisia,Nabeul,Cap Bon|Nabil|NÄbol|NÄbul,0.0,428452.3474897745,0.0,0.0,0.0,0.0,
00005a18aaf54dfbc4c0,TUN,TUN.23_1,Tunisia,Tunis,Tounis|Tunis City|TÅ«nus|TÃºnez|TÃºnis|Tunisi|TÅ«nis,0.0,17353.439650516248,0.0,0.0,0.0,0.0,
000008af31f7681b08b3,TUN,TUN.1_1,Tunisia,Ariana,Al AryiÄnah|L'Ariana|Tunis Ariana|Al AryÄnah,0.0,50846.70358124193,0.0,0.0,0.0,0.0,
0000ccbeb18d65d60dde,TUN,TUN.4_1,Tunisia,Bizerte,BanzartBanzart|Bensert|Binzart|Biserta|Bizerta,0.0,266481.48911419365,0.0,0.0,0.0,0.0,
0000e1fb3aee3a85f643,TUN,TUN.13_1,Tunisia,Manubah,,0.0,117866.09524264492,0.0,0.0,0.0,0.0,
0000458454fa012d081e,TUN,TUN.2_1,Tunisia,BÃ©ja,BÄjah|BÃ©ja,0.0,237031.68196567413,0.0,0.0,0.0,0.0,
00006b8fb69094d00003,TUN,TUN.7_1,Tunisia,Jendouba,JendoÃ»bah|Jenduba|Jondouba|JundÅ«bah|Souk-El-Arba|Dschunduba,0.0,344195.67743329634,0.0,0.0,0.0,0.0,
000078cd8b8ffc710d42,DZA,DZA.39_1,Algeria,Skikda,Philippeville|Skidda,0.0,368306.6099488113,0.0,0.0,0.0,0.0,
0000d894ba64acb67cc0,DZA,DZA.5_1,Algeria,Annaba,Anaba|Bona|BÃ´ne,0.0,138953.9488641526,0.0,0.0,0.0,0.0,
0000b2c85ad8beac27af,DZA,DZA.19_1,Algeria,El Tarf,Et Tarf|El Taref,0.0,216566.78606946103,0.0,0.0,0.0,0.0,
0000d19162bca6986ba8,DZA,DZA.21_1,Algeria,Guelma,,0.0,267343.9820331171,0.0,0.0,0.0,0.0,
0000f175f373f193e08a,DZA,DZA.40_1,Algeria,Souk Ahras,Souk-Ahras|Souq Ahras,0.0,232007.71719739708,0.0,0.0,0.0,0.0,
000085154b54465b369f,DZA,DZA.34_1,Algeria,Oum el Bouaghi,Oum el Bouagui|Canrobert,0.0,321533.56947870774,0.0,0.0,0.0,0.0,
0000dc73e5470e0d33db,DZA,DZA.15_1,Algeria,Constantine,Constantina|Costatina|Qoussantina|Qacentina,0.0,225066.7413182678,0.0,0.0,0.0,0.0,
000033406c7bf6d23640,DZA,DZA.29_1,Algeria,Mila,,0.0,424854.6235084496,0.0,0.0,0.0,0.0,
00001df1331d4cea59d1,DZA,DZA.23_1,Algeria,Jijel,Djidjel| Djidjelli,0.0,216722.35609144662,0.0,0.0,0.0,0.0,
0000afa6291168a7398b,TUN,TUN.9_1,Tunisia,KassÃ©rine,Al Qaá¹£rayn|Al Gaá¹£rÄ«n|Al Qasrin|Kasserim|Al Qaá¹£rayn|Sbeitla,0.0,335241.5270262818,0.0,0.0,0.0,0.0,
000048fb9a8564a20609,TUN,TUN.18_1,Tunisia,Sidi Bou Zid,SÄ«dÄ« BÅ« Zayd|Qamudah|Sidi BoÃ» Sa`Ã®d|Sidi Buzid|Sidi BÅ« Sa`Ä«d|SÄ«dÄ« BÅ« Zayd|Sidi Bu Said,0.0,404348.2518865406,0.0,0.0,0.0,0.0,
000052368a896a7f5072,TUN,TUN.11_1,Tunisia,Le Kef,Al KÄf|El Kef|Kaf|Kef,0.0,174713.65856649494,0.0,0.0,0.0,0.0,
00009d52215827d48410,TUN,TUN.19_1,Tunisia,Siliana,SiliÄnah|SilyÄnah,0.0,194092.32668241716,0.0,0.0,0.0,0.0,
00003a1c0f3cd322bad3,TUN,TUN.8_1,Tunisia,Kairouan,Al QayrawÄn|Al QÄ«rwÄn|QairouÃ¢n|KairuÃ£|Kairouwan,0.0,488548.7869117489,0.0,0.0,0.0,0.0,
0000dda381b4116f31af,TUN,TUN.24_1,Tunisia,Zaghouan,Tunis South|Zachouan|Zaguan|ZaghwÄn|Saghuan,0.0,146655.72228556013,0.0,0.0,0.0,0.0,
0000533b7744e5d65c0e,TUN,TUN.20_1,Tunisia,Sousse,Sousa|Sussa|Susse|Susa|SÅ«sah,0.0,215498.9239964713,0.0,0.0,0.0,0.0,
0000f977e586c7bc0a45,TUN,TUN.3_1,Tunisia,Ben Arous (Tunis Sud),Bin `ArÅ«s|Ben Arous|Tunis Ben Arous,0.0,71853.34580030198,0.0,0.0,0.0,0.0,
0000ec95125f740ee3e6,TUN,TUN.12_1,Tunisia,Mahdia,Al MadÄ«yah|Al Mahdiyya|MahdiÃ¢h,0.0,336814.66875459935,0.0,0.0,0.0,0.0,
0000e898bbff0a99c744,TUN,TUN.15_1,Tunisia,Monastir,Al MunastÄ«r,0.0,129788.09235148894,0.0,0.0,0.0,0.0,
0000b82b524198aef51f,TUN,TUN.17_1,Tunisia,Sfax,SafÄqis|á¹¢afÄqis|á¹¢fÄqis,0.0,428173.59928793175,0.0,0.0,0.0,0.0,
0000381f75be62bf43a4,LBY,LBY.7_1,Libya,Al Marj,Marj|Al MarÇ§,0.0,130377.59630108083,0.0,0.0,0.0,0.0,
00001d96419fc91c9055,LBY,LBY.2_1,Libya,Al Jabal al Akhdar,Jabal al Akhdar|Jabal al-Akhá¸ar|Jebel el-Akhdar,0.0,169531.46807639132,0.0,0.0,0.0,0.0,
000011a0c02ffd8b896a,LBY,LBY.13_1,Libya,Darnah,Darana|Darna|Derna,0.0,110251.54323280025,0.0,0.0,0.0,0.0,
000028144fa79de53464,LBY,LBY.9_1,Libya,Al Wahat,Al Wahat|Al Wahad|Al Wahah|Al WÄá¸¥Ät,0.0,144559.06524127128,0.0,0.0,0.0,0.0,
00003afbd1c06be05d43,LBY,LBY.12_1,Libya,Benghazi,BanghÄzÄ«,0.0,468284.16599908326,0.0,0.0,0.0,0.0,
0000bdeb96b948f29a31,LBY,LBY.19_1,Libya,Surt,Sirte|Sirt,0.0,110380.06140928579,0.0,0.0,0.0,0.0,
0000e6436db48eb16362,LBY,LBY.5_1,Libya,Al Jufrah,Jufra|Jofra|,0.0,48038.94006577567,0.0,0.0,0.0,0.0,
0000877614ca33f22e0b,LBY,LBY.15_1,Libya,Misratah,Misrata|Miá¹£rÄtah|MÉ™á¹£rÄtah,0.0,212667.96357408218,0.0,0.0,0.0,0.0,
000009f66e61d0190757,LBY,LBY.8_1,Libya,Al Marqab,Murqub|Al Murgub| al-Morqib,0.0,421524.0526835103,0.0,0.0,0.0,0.0,
000041cab414af661d7b,LBY,LBY.3_1,Libya,Al Jabal al Gharbi,Al Ç¦abal al Gharbi,0.0,239620.18391096283,0.0,0.0,0.0,0.0,
0000eee7b89ae21c6168,LBY,LBY.20_1,Libya,Tripoli,Tripoli|Shab'iyaáº— á¹¬arÄbulus,0.0,619666.5347648542,0.0,0.0,0.0,0.0,
000095b905c14143b22c,LBY,LBY.4_1,Libya,Al Jifarah,Jafara|Al Jfara|Al Jfara|Al `Aziziyah|al-Ghifara|Al `Aziziyah,0.0,158418.4203115644,0.0,0.0,0.0,0.0,
00008aa6dd664768d200,LBY,LBY.11_1,Libya,Az Zawiyah,Az ZÄwiya|Zawiya,0.0,256387.81668807176,0.0,0.0,0.0,0.0,
0000284de301cc667747,LBY,LBY.10_1,Libya,An Nuqat al Khams,an-Niqat al-Hams|Nigat al Khums,0.0,235935.98706163198,0.0,0.0,0.0,0.0,
00002902c83ecfb4e8c1,LBY,LBY.18_1,Libya,Sabha,Sabhah|Sebha|SabhÄ,0.0,102868.8545056799,0.0,0.0,0.0,0.0,
0000fd46ff6c275add0b,LBY,LBY.16_1,Libya,Murzuq,,0.0,72121.05609158802,0.0,0.0,0.0,0.0,
0000ad24f7fcfd9bf162,LBY,LBY.21_1,Libya,Wadi al Hayat,Wadi Al Hayaa|WÄdÄ« al á¸¤ayÄh,0.0,84597.1012656798,0.0,0.0,0.0,0.0,
0000057b9c0420c9317a,SDN,SDN.10_1,Sudan,Northern,Ash ShamÄlÄ«|Ash ShamÄlÄ«yah|Nord,445687.00868624984,456404.2598881367,467314.9263463571,478465.83973580436,489864.5737786839,501534.86563636037,
000059cbea3af4c852b2,EGY,EGY.14_1,Egypt,Al Wadi al Jadid,Al Wadi/Al Jadid|El-Wadi El-Gidid|New Valley|Novo Vale|OuÄdi El GuedÄ«d|Southern Desert,0.0,221513.12468999007,0.0,0.0,0.0,0.0,
0000602aedb01676f96a,EGY,EGY.17_1,Egypt,Aswan,Assouan|AssuÃ£|AssuÃ¡n|Syene,0.0711962010579617,572818.3145121468,0.0746511493606633,0.07643245026505502,0.07825333924076705,0.08011760817682798,
0000016e4e3839efab03,SDN,SDN.12_1,Sudan,River Nile,"an NÄ«l, Nahr an NÄ«l| Nil| Nile| Nile River|Nilen|Nilo",169733.6202362688,173815.13441555615,177970.30807119,182216.97638691074,186558.0237083028,191002.48999877175,
000080ea394c2da75db6,SDN,SDN.11_1,Sudan,Red Sea,Baá¸¥r al Aá¸¥mar|Mar Rojo|Mar Rosso|Mar Vermelho|Mer Rouge|RÃ¶da havet|RÃ¸dehavet|Rotes Meer,204872.00328595322,209798.47112596154,214813.84767653188,219939.6602406055,225179.39034501917,230543.94912709593,
0000daf0b55560406d33,EGY,EGY.2_1,Egypt,Al Bahr al Ahmar,Mar Rojo|Mar Vermelho|Mer Rouge|Red Sea,18.707281309223877,346760.58114510594,19.615092243614125,20.083141052674915,20.56159189408676,21.051441112228986,
0000736da51ad6e8f174,EGY,EGY.10_1,Egypt,Al Minya,Minia|Minieh|Menia|Minya,0.0,595586.4087211721,0.0,0.0,0.0,0.0,
00005c3acf34cb8adc41,EGY,EGY.8_1,Egypt,Al Jizah,El Giza|El GÄ«zah|Gizeh|Giza|GuizÃ¨h,0.0,202586.88713519086,0.0,0.0,0.0,0.0,
00007a36cd47ea016647,EGY,EGY.18_1,Egypt,Asyut,Asyiut|Assiout|Assiut|Assyut|Asyout,0.0,155364.85986037605,0.0,0.0,0.0,0.0,
00003f3b2f6065fc153f,EGY,EGY.27_1,Egypt,Suhaj,Girga|Girgeh|SawhÄj|Sohag|Suhag,0.0,78176.23190317777,0.0,0.0,0.0,0.0,
00009f94b6cd3248c833,EGY,EGY.25_1,Egypt,Qina,Kena|Qena|Quena,0.0,181466.0982837601,0.0,0.0,0.0,0.0,
0000bed240f0d51a9f50,EGY,EGY.13_1,Egypt,Al Uqsur,Luxor,0.0,21368.208620342626,0.0,0.0,0.0,0.0,
0000d897e0926d3461dc,EGY,EGY.19_1,Egypt,Bani Suwayf,Beni Suwayf|Beni Souef|Beni Suef,0.0,399640.3892484991,0.0,0.0,0.0,0.0,
0000da0292bb4103d0d5,EGY,EGY.22_1,Egypt,Janub Sina',Janub Sina|Sina al-Janubiyah|Sina' al-JanÅ«bÄ«yah|Sinai al JanÅ«bÄ«a|South Sinai|Sud SinaÄ«,0.0,51231.65004416005,0.0,0.0,0.0,0.0,
00004cd919185208d2d9,EGY,EGY.26_1,Egypt,Shamal Sina',Shamal Sina|Nord SinaÃ¯|North Sinai|Sina ash-ShamÄlÄ«yah|Sinai ash ShamÄlÄ«ya,0.0,67178.38273486344,0.0,0.0,0.0,0.0,
0000291acba6eb93d87f,EGY,EGY.15_1,Egypt,As Suways,El Suweiz|Es Suweis|Suez,0.0,229162.7411185461,0.0,0.0,0.0,0.0,
0000c2a5b14a32848ce0,EGY,EGY.11_1,Egypt,Al Qahirah,Cairo|El Cairo|El Qahira|Le Caire,0.0,174730.77936863928,0.0,0.0,0.0,0.0,
000082efa8c0a9d5b916,EGY,EGY.7_1,Egypt,Al Isma`iliyah,As Ismailiyah|Ismailia|IsmaÃ¯lia|Isma'iliya,0.0,482688.5400116276,0.0,0.0,0.0,0.0,
0000dfb0c9d9153d89b0,EGY,EGY.16_1,Egypt,Ash Sharqiyah,Charkieh|Sharqia|SharqÄ«ya|Sharquia|Sharkia,0.0,641197.2175907212,0.0,0.0,0.0,0.0,
0000379abf4b5cda2f04,EGY,EGY.12_1,Egypt,Al Qalyubiyah,Caliubia|Kalioubieh|Kalioubiya|Qaliyubia|Qalyubiya|Kalyoubia|Kalyubia,0.0,7441.371632938553,0.0,0.0,0.0,0.0,
00009a5601ae0a02f01b,EGY,EGY.9_1,Egypt,Al Minufiyah,Menoufieh|Menufia|MenÅ«fÄ«ya|MinÅ«fÄ«ya|Munufia|Menoufia|Minufia,0.0,249459.4734241189,0.0,0.0,0.0,0.0,
00000df60cc8c2e69d50,EGY,EGY.3_1,Egypt,Al Buhayrah,Beheira|Behera|El Buhayra|BÃ©hÃ©ra,0.0,1595295.9050916086,0.0,0.0,0.0,0.0,
00003b192963e9e0654f,EGY,EGY.4_1,Egypt,Al Fayyum,El Faiyum|el Fayoum|Faium|FaiyÅ«m|Fayum|Fayoum|Fayyum,0.0,697774.9276572785,0.0,0.0,0.0,0.0,
0000b56e6ffe6786c6eb,EGY,EGY.24_1,Egypt,Matrouh,MarsÄ MatrÅ«h|Mersa Matruh|Western Desert|Matrouh,0.0,410296.49768365157,0.0,0.0,0.0,0.0,
00008001ac5c81c258fc,EGY,EGY.6_1,Egypt,Al Iskandariyah,Alexandria|Alexandrie|El Iskandariya,0.0,419926.0316730647,0.0,0.0,0.0,0.0,
000063715c2dfbc7e237,LBY,LBY.1_1,Libya,Al Butnan,Tobruk|Tubruq|Butnan,0.0,97342.2136168819,0.0,0.0,0.0,0.0,
000070396929a610e747,EGY,EGY.5_1,Egypt,Al Gharbiyah,al-GarbÄ«yah|El Gharbiya|Garbia|Gharbieh|GharbÄ«ya|Gharbia,0.0,246104.1277733819,0.0,0.0,0.0,0.0,
0000fd4ce439fe62c1ea,EGY,EGY.23_1,Egypt,Kafr ash Shaykh,Kafr-El-Sheikh|Kafr ash Shaikh|Kafr ash-Shayk|Kafr el Sheik|Kafr el Sheikh,0.0,803486.0361267951,0.0,0.0,0.0,0.0,
0000e95159561751cd31,EGY,EGY.1_1,Egypt,Ad Daqahliyah,Al Daqahliyah|Dacahlia|Dagahlia|Dakahlieh|Dakahliya|Dakalieh|DaqalÄ«ya|Dakahlia|Dekahlia,0.0,612753.7157249191,0.0,0.0,0.0,0.0,
00009b4ffa61f5b96516,EGY,EGY.21_1,Egypt,Dumyat,Damietta|Damiette|DumiÄt,0.0,127315.83596367328,0.0,0.0,0.0,0.0,
0000efbef851a12a3e55,EGY,EGY.20_1,Egypt,Bur Sa`id,Bur Said|Canal|Port Said|Port-SaÃ¯d,0.0,58306.22134778632,0.0,0.0,0.0,0.0,
0000ae87123dd27079fb,ERI,ERI.3_1,Eritrea,Debubawi Keyih Bahri,Southern Red Sea|Debubawi Keyh Bahri|Debub-Keih-Bahri|al-Bahru al-Ahmaru al-Janubi,39152.50166203319,39505.31344896136,39900.386044196486,40327.73704457432,40795.62646328502,41268.94441640357,
0000e79b9f8dc899fcbc,ERI,ERI.2_1,Eritrea,Debub,Southern|al-Janubiyah,286509.0539692047,289090.85887769953,291981.91833402123,295109.1835665967,298533.09935391345,301996.74015627714,
00009f1cae33709c41a1,ETH,ETH.11_1,Ethiopia,Tigray,TegrÃ©|Tigrai|Tigre,1137006.268848639,1168671.217288738,1200146.8147111346,1231934.0774197744,1264026.3642949753,1296954.6732041098,
0000ff47f983bc2eaa6c,ETH,ETH.2_1,Ethiopia,Afar,,396521.47596064245,407564.8308172379,418542.11953618226,429628.08839254733,440820.41540514067,452304.3159608562,
0000818b3229b89b43c3,DJI,DJI.5_1,Djibouti,Tadjourah,Tadjoura,0.0,116008.50595466414,0.0,0.0,0.0,0.0,
000066648d934d7f71cb,DJI,DJI.4_1,Djibouti,Obock,,0.0,49583.10220691282,0.0,0.0,0.0,0.0,
00005c63b32e9de4cd40,YEM,YEM.1_1,Yemen,`Adan,Aden,0.0,0.0,0.0,0.0,0.0,0.0,
0000295fcf6cc847441c,DJI,DJI.3_1,Djibouti,Djibouti,,5.370492748099243,173430.06550176724,5.66656308232081,5.823870547261408,5.987068935279092,6.154840521419129,
000080cd0e9ec710999d,DJI,DJI.1_1,Djibouti,Ali Sabieh,`Ali SabÃ®h,4.593678239980368,46913.06256909925,4.846923503610727,4.9814772424533755,5.121069812260317,5.26457409030096,
00008a651976f0ae9449,DJI,DJI.2_1,Djibouti,Dikhil,Dikkil,11.966465772004511,97666.64419568867,12.631018119354248,12.965577216179465,13.303346053997911,13.649914175172508,
000077e4edf133908ae4,SOM,SOM.1_1,Somalia,Awdal,Adal | Adel,85109.06920432263,87399.04778913337,89801.05459227957,92293.98827537849,94880.27744617265,97539.04037258119,
0000b9c0a04df12e9a5e,ETH,ETH.9_1,Ethiopia,Somali,Sumale,1252962.490062039,1287857.9090283175,1322544.5397677966,1357574.5684179023,1392940.6726874171,1429228.098409336,
0000f81a8204cd1d48c4,SOM,SOM.18_1,Somalia,Woqooyi Galbeed,North-West| W.Galbeed| Woqooyi Gelbeed,136177.69606678648,139841.74921097746,143685.0490234998,147673.8338145973,151811.98938464717,156066.1054649236,
00003ddf78c5ec81b406,SOM,SOM.17_1,Somalia,Togdheer,Tog-Dheer| Togdheer| Togder,119120.4684665955,122325.57146483216,125687.47134227498,129176.63431058654,132796.45949601263,136517.7204791126,
0000da7b6a15b51d1436,ETH,ETH.8_1,Ethiopia,Oromia,Oromiya,5214687.562097231,5359919.510734716,5504282.581143464,5650074.891226759,5797265.911495015,5948291.429428907,
00008196d831a3f551f8,ETH,ETH.5_1,Ethiopia,Dire Dawa,,20592.875050469258,21166.39865634443,21736.49119530342,22312.227908981833,22893.4882080261,23489.89103504292,
00000bbd4719918b9bc1,ETH,ETH.7_1,Ethiopia,Harari People,Hareri,11763.447066796543,12091.065942875566,12416.7248607675,12745.607949659676,13077.646324246878,13418.334696749895,
000002735c556a4a04f4,ETH,ETH.3_1,Ethiopia,Amhara,Amara,3202128.5495642996,3291309.701022037,3379957.3321838183,3469482.6151157594,3559866.798546384,3652605.598362522,
0000c99cbfa4aac967f1,ETH,ETH.10_1,Ethiopia,"Southern Nations, Nationalities and Peoples",SNNPR,2442581.6361289527,2510608.469259656,2578227.893278585,2646516.564534254,2715460.3113528127,2786200.109252745,
000064ff29c9f2b143bb,ETH,ETH.1_1,Ethiopia,Addis Abeba,Ä€ddÄ«s Ä€baba|Addis Ababa|Adis-Abeba|Ä€dÄ«s Ä€beba,9014.04341683966,9265.089794349871,9514.634303564722,9766.649416609844,10021.082348350901,10282.143563138954,
00007f05a0c8c1b446ff,ETH,ETH.4_1,Ethiopia,Benshangul-Gumaz,Beneshangul Gumu,330463.80648900406,339667.36899878044,348815.87904364016,358054.9671667812,367382.6985116212,376953.42770690436,
0000ae767a0f45156b05,SDN,SDN.3_1,Sudan,Blue Nile,An NÄ«l al Azraq|Nil Bleu|Nilo Azul,95031.67536153167,97316.8854472073,99643.33294670013,102021.00552638146,104451.5179670225,106939.93409374724,
0000fa5bacc49050b26f,SDN,SDN.13_1,Sudan,Sennar,Sinnar,293863.42602953856,300929.8383198313,308123.7788278604,315476.1259864953,322991.87352457666,330686.672522986,
0000ab836fe10d80c524,SDN,SDN.2_1,Sudan,Al Qadarif,Gedarif|Gadarif|Gedaref|Gederaf,301000.15905128483,308238.1954388708,315606.85559619917,323137.7687409484,330836.04982238315,338717.7311119338,
0000735e03ccdeff43dc,SDN,SDN.6_1,Sudan,Kassala,Cassala|Kessala,175260.86354036912,179475.28905382034,183765.77270716405,188150.73047302515,192633.14062345773,197222.33750124488,
00004e31f6720c4ca5fc,ERI,ERI.4_1,Eritrea,Gash Barka,Gash-Barka|al-Qash wa-Barka|Debubawi Gash Barka,129799.20100366007,130970.92455179401,132282.61482381495,133701.24333354263,135254.17199658498,136825.15331678055,
0000cecdd387b0c4423c,ERI,ERI.5_1,Eritrea,Maekel,Central|al-Markaziyah|Maakel|Maekelay|Ma'kil|Makelay,195177.07201730966,196936.3749423796,198906.31563716978,201037.14778787812,203370.04246574303,205730.0126884286,
000016e7bed6e7290df2,ERI,ERI.1_1,Eritrea,Anseba,Ansaba|A'Nseba,40413.619160509494,40777.79515404701,41185.593193171306,41626.70933758057,42109.66965874307,42598.23336954434,
00007aaaa891b2855980,ERI,ERI.6_1,Eritrea,Semenawi Keyih Bahri,Northern Red Sea|al-Bahru al-Ahmaru ash-Shimali|Semenawi Keyh Bahri|Semien-Keih-Bahri,142794.31273794672,144081.0636351212,145521.94524736583,147080.5504400447,148787.0045654768,150513.25726844615,
0000bf6ded5fa2c555b2,SDN,SDN.7_1,Sudan,Khartoum,Al KharÅ£Å«m| Al KhurÅ£Å«m| Cartum|Jartum| Khartum,258732.14494840035,264953.76984966843,271287.67700995266,277761.05335508136,284378.2956151761,291153.1837892651,
0000f84f4a1b81e97b06,SDN,SDN.1_1,Sudan,Al Jazirah,Gezira,682711.6262922899,699128.5104617164,715841.6717082381,732922.8476597919,750383.6398851234,768260.4094075336,
0000977481f539399c43,SDN,SDN.18_1,Sudan,White Nile,An Baá¸¥r al Abyad|An NÄ«l al-Abyad|Nil Blanc|Nilo Branco,620806.8402356537,635735.1121998471,650932.7735444081,666465.0684741092,682342.5528811879,698598.294012434,
0000c65d8bdb4c8cdd57,SDN,SDN.9_1,Sudan,North Kurdufan,KurdufÄn ash ShamÄlÄ«yah|ShamÄl KurdufÄn|North Kordofan|Kordofan septentrional,360380.11559038376,369046.02720923576,377868.3333630253,386884.9018917785,396101.8568668061,405538.3920285951,
0000909cbb0668c1a69f,SDN,SDN.8_1,Sudan,North Darfur,DÄrfÅ«r ash ShamÄlÄ«yah| ShamÄl DÄrfÅ«r| Darfur septentrional,280943.1287766497,287698.87367463467,294576.5374676536,301605.64261809626,308790.9635105758,316147.4644124759,
0000660a84f04ff6ab2e,SDN,SDN.17_1,Sudan,West Kurdufan,Gharb KurdufÄn| Gharb Kurdufun| KurdufÄn al GharbÄ«yah| Western Kordofan,317266.43424398825,324895.5916289363,332662.4039238904,340600.22343421384,348714.4497404399,357021.9845757463,
0000cc9aed68e90d14f7,SDN,SDN.5_1,Sudan,East Darfur,,163671.98639627564,167607.7389731582,171614.52045282247,175709.52907770584,179895.54618582697,184181.2888997332,
0000e0a9cfc000769b32,SDN,SDN.14_1,Sudan,South Darfur,DÄrfÅ«r al JanÅ«bÄ«yah| JanÅ«b DÄrfÅ«r| Darfur mÃ©ridional| Southern Darfur,469615.3015185828,480907.8563700629,492404.2361701914,504153.7720150725,516164.4425847711,528461.2486422028,
000058c49a8442a7e059,SSD,SSD.9_1,South Sudan,West Bahr-al-Ghazal,Bahr al-GhazÄl al GharbÄ«yah|Gharb Bahr al-GhazÄl |Bahr el-Ghazal occidental| Western Bahr el Ghazal,37657.62050041443,38375.47021671673,38790.4575092374,39068.770856302064,39300.62667757885,39533.85846028679,
0000f3258289338b85c1,SSD,SSD.5_1,South Sudan,North Bahr-al-Ghazal,North Bahr-al-Gazal| North Bahr el Ghazal| Shamal Bahr al Ghazal,250519.59968041166,255295.13854827316,258055.86711824097,259907.36414061068,261449.7997193076,263001.38897871686,
00008c3031ef99a17707,SSD,SSD.6_1,South Sudan,Unity,Al-Wahdah| Wahda,150184.39240067475,153047.2947602931,154702.34717586328,155812.32860400737,156737.0325580222,157667.2246075112,
0000b7270d8a658d76f9,SDN,SDN.15_1,Sudan,South Kurdufan,Southern Kordofan|South Kordufan|JanÅ«b KurdufÄn|Janub Kurdufun|KurdufÄn al JanÅ«bÄ«yah|Kordofan mÃ©ridional,250167.07678608794,256182.64130039234,262306.60146105953,268565.3287101072,274963.1209893428,281513.3263155618,
000061b77b7d1b67df83,SSD,SSD.3_1,South Sudan,Jungoli,Jonglei| Jonglie| Jonqley| Junglei| JunqalÄ«| Jongley,166412.74020577938,169585.1382236802,171419.29111504435,172649.53188431813,173674.49403136122,174705.54461248592,
0000d282d12eb42c340d,SSD,SSD.7_1,South Sudan,Upper Nile,Upper Nile|Sobat|a`Ä€lÄ« an NÄ«l|Nil supÃ©rieur,316961.61866619205,323003.8438002367,326497.0612550565,328839.982109148,330791.9028519879,332755.41369149834,
0000a0aa897afbe9479a,ETH,ETH.6_1,Ethiopia,Gambela Peoples,Gambela,136487.12309239552,140288.15513768705,144066.25459846962,147881.66481066076,151733.64396263193,155685.96458827087,
0000259b25670027a887,SSD,SSD.2_1,South Sudan,Eastern Equatoria,Al IstiwÄ'Ä«yah ash SharqÄ«yah| Sharq al IstiwÄ'Ä«yah| Ã‰quatoria oriental,219177.73100692517,223356.82637390966,225774.05885436042,227396.22019953543,228748.12516770183,230108.1059220175,
